rec_id,signal,N. of measurements,eta,direct_method,p,maxiter_stage,MSE,SNR [dB]
a_8134,20,190,128,True,0.5,10,0.0001830537812280165,33.66904750405421
a_8135,20,190,128,True,0.6,10,0.00020957367021897717,33.08203648255201
a_8136,20,190,128,True,0.7,10,0.00022307787755026172,32.81424270382222
a_8137,20,190,128,True,0.8,10,0.00024715262054618615,32.36956478159326
a_8138,20,190,128,True,0.9,10,0.0002518076908384287,32.29017184696671
a_8139,20,190,128,True,1,10,0.0002710006193206751,31.974889046875226
a_8140,21,190,128,True,0.1,10,0.00015036076527673366,35.84475023170139
a_8141,21,190,128,True,0.2,10,0.00015423599887506644,35.734131759456936
a_8142,21,190,128,True,0.3,10,0.00015521504017343687,35.70654624731614
a_8143,21,190,128,True,0.4,10,0.00016385665962975662,35.47046179700275
a_8144,21,190,128,True,0.5,10,0.00018369356094217868,34.972885475389106
a_8145,21,190,128,True,0.6,10,0.00017723560890364098,35.128314787089735
a_8146,21,190,128,True,0.7,10,0.00016825579802716808,35.35512600193773
a_8147,21,190,128,True,0.8,10,0.00018615618617478732,34.913739969354
a_8148,21,190,128,True,0.9,10,0.00020668685852321132,34.45624465446896
a_8149,21,190,128,True,1,10,0.00023507643013980238,33.893746396957
a_8150,22,190,128,True,0.1,10,7.997512086543984e-25,242.59136639993002
a_8151,22,190,128,True,0.2,10,1.557110492709258e-22,219.69772113852045
a_8152,22,190,128,True,0.3,10,3.377000424412102e-05,46.333429528424446
a_8153,22,190,128,True,0.4,10,9.480723347493576e-05,41.84630765100616
a_8154,22,190,128,True,0.5,10,9.534536449515738e-05,41.82173608379583
a_8155,22,190,128,True,0.6,10,0.00011316796446302752,41.0770042359507
a_8156,22,190,128,True,0.7,10,0.00012776757813818892,40.54924505239399
a_8157,22,190,128,True,0.8,10,0.0001218484683738447,40.75516828535274
a_8158,22,190,128,True,0.9,10,0.00013739721560394446,40.23585787842549
a_8159,22,190,128,True,1,10,0.00014846241962417607,39.901067657298356
a_8160,23,190,128,True,0.1,10,7.101077161430695e-24,221.6696297786146
a_8161,23,190,128,True,0.2,10,2.743539272913469e-22,205.79976028272773
a_8162,23,190,128,True,0.3,10,1.2399618889334025e-24,229.24878872616006
a_8163,23,190,128,True,0.4,10,4.726775380209298e-05,33.45107038162722
a_8164,23,190,128,True,0.5,10,5.884095193854511e-05,32.501400536428456
a_8165,23,190,128,True,0.6,10,6.71356571404666e-05,31.93591416445265
a_8166,23,190,128,True,0.7,10,7.925648037019906e-05,31.214393281593708
a_8167,23,190,128,True,0.8,10,0.00010763424942382692,29.887076407310566
a_8168,23,190,128,True,0.9,10,0.00012103094109751242,29.381553329415002
a_8169,23,190,128,True,1,10,0.00013238627495680238,28.984495246999302
a_8170,24,190,128,True,0.1,10,0.00010634338182352953,32.697724208267985
a_8171,24,190,128,True,0.2,10,0.00010980984309715152,32.557731783496386
a_8172,24,190,128,True,0.3,10,0.00011976743241817576,32.17496433739784
a_8173,24,190,128,True,0.4,10,0.00021645683936958704,29.608055226988938
a_8174,24,190,128,True,0.5,10,0.00026657930804248174,28.698640488370906
a_8175,24,190,128,True,0.6,10,0.0002787727286269956,28.506060879334377
a_8176,24,190,128,True,0.7,10,0.0003052849850729637,28.113299728531853
a_8177,24,190,128,True,0.8,10,0.0003149152711935055,27.978090237673413
a_8178,24,190,128,True,0.9,10,0.00034333685815488056,27.599889202891145
a_8179,24,190,128,True,1,10,0.00034857886022964825,27.52909313554628
a_8180,25,190,128,True,0.1,10,8.505809814173117e-24,233.39289268190524
a_8181,25,190,128,True,0.2,10,1.814408247811424e-24,240.10269924658158
a_8182,25,190,128,True,0.3,10,5.030774097161161e-23,225.67370119940054
a_8183,25,190,128,True,0.4,10,2.614641955804524e-23,228.51592710263532
a_8184,25,190,128,True,0.5,10,3.6861746151732706e-25,247.02429032033172
a_8185,25,190,128,True,0.6,10,2.606271869404111e-05,48.53155943999937
a_8186,25,190,128,True,0.7,10,4.1198510177588836e-05,46.54336609287262
a_8187,25,190,128,True,0.8,10,4.68197297811786e-05,45.987862708512175
a_8188,25,190,128,True,0.9,10,6.350028100351942e-05,44.662388467230585
a_8189,25,190,128,True,1,10,0.00012629399623483465,41.67597209825316
a_8190,26,190,128,True,0.1,10,6.673562977046548e-23,217.2619064370461
a_8191,26,190,128,True,0.2,10,3.7957404768724e-23,219.71251895771167
a_8192,26,190,128,True,0.3,10,6.194182974058252e-25,237.5856437675148
a_8193,26,190,128,True,0.4,10,3.7888575471239534e-25,239.7204012982722
a_8194,26,190,128,True,0.5,10,2.3894780259532984e-25,241.7224536584364
a_8195,26,190,128,True,0.6,10,3.341153695931581e-24,230.2665195285712
a_8196,26,190,128,True,0.7,10,1.7883670720670613e-22,212.98091741959226
a_8197,26,190,128,True,0.8,10,4.062282839747275e-05,39.41498630077262
a_8198,26,190,128,True,0.9,10,7.148007810089889e-05,36.95951167158391
a_8199,26,190,128,True,1,10,8.984915111986804e-05,35.96329690914697
a_8200,27,190,128,True,0.1,10,4.924315049751286e-23,216.5509089738793
a_8201,27,190,128,True,0.2,10,5.828770889494699e-25,235.81859743091204
a_8202,27,190,128,True,0.3,10,3.179382147850943e-24,228.45093996652494
a_8203,27,190,128,True,0.4,10,2.049980768296215e-25,240.35686941224776
a_8204,27,190,128,True,0.5,10,2.479278781746148e-25,239.53111364382107
a_8205,27,190,128,True,0.6,10,1.4527453502483726e-24,231.85247233924656
a_8206,27,190,128,True,0.7,10,1.1098976864249735e-22,213.02153781897073
a_8207,27,190,128,True,0.8,10,1.3355486243532648e-19,182.21777023734919
a_8208,27,190,128,True,0.9,10,1.3402433062244608e-05,42.20628480577953
a_8209,27,190,128,True,1,10,5.4530868555921156e-05,36.12103043551373
a_8210,28,190,128,True,0.1,10,0.0001632158866722295,28.24736105882951
a_8211,28,190,128,True,0.2,10,0.00017187430612226597,28.022634856222627
a_8212,28,190,128,True,0.3,10,0.0001736971183842211,27.976032735056965
a_8213,28,190,128,True,0.4,10,0.0001685002038309833,28.108326812518
a_8214,28,190,128,True,0.5,10,0.0001858177707659758,27.679396217307882
a_8215,28,190,128,True,0.6,10,0.00021205418929249302,27.1020866434699
a_8216,28,190,128,True,0.7,10,0.0002080064500109972,27.182796868019828
a_8217,28,190,128,True,0.8,10,0.00021092226626416843,27.1224084271196
a_8218,28,190,128,True,0.9,10,0.00020502235595857443,27.245580120509697
a_8219,28,190,128,True,1,10,0.00021630184658005054,27.011903308744415
a_8220,29,190,128,True,0.1,10,5.793397296716408e-23,216.7791463448632
a_8221,29,190,128,True,0.2,10,1.9104874051446843e-05,41.58774174494312
a_8222,29,190,128,True,0.3,10,2.69533330481061e-05,40.09013731281318
a_8223,29,190,128,True,0.4,10,5.132977728550768e-05,37.29178072703383
a_8224,29,190,128,True,0.5,10,6.113428986501506e-05,36.53476224147696
a_8225,29,190,128,True,0.6,10,8.01900129994579e-05,35.35065195244064
a_8226,29,190,128,True,0.7,10,0.00010709761158300038,34.092879402950096
a_8227,29,190,128,True,0.8,10,0.0001077583666501236,34.067833903977494
a_8228,29,190,128,True,0.9,10,0.00010749795636865498,34.08153259949642
a_8229,29,190,128,True,1,10,0.00011295249712318361,33.86855355833773
a_8230,3,190,128,True,0.1,10,2.0281156785985574e-23,223.1529983540213
a_8231,3,190,128,True,0.2,10,4.354325913494412e-24,229.8347162574859
a_8232,3,190,128,True,0.3,10,8.248870041376729e-23,217.05998096364664
a_8233,3,190,128,True,0.4,10,5.3476539379094006e-06,48.94011071096382
a_8234,3,190,128,True,0.5,10,4.291196174145779e-05,39.888033452764
a_8235,3,190,128,True,0.6,10,8.771441393478888e-05,36.7786135637376
a_8236,3,190,128,True,0.7,10,9.673987409702697e-05,36.35295442824644
a_8237,3,190,128,True,0.8,10,0.00012775275190973773,35.14627877420077
a_8238,3,190,128,True,0.9,10,0.00013135681597182942,35.025847800254795
a_8239,3,190,128,True,1,10,0.000153159613362471,34.35862501952897
a_8240,30,190,128,True,0.1,10,0.00013252842454676735,33.26736844905969
a_8241,30,190,128,True,0.2,10,0.00013159427334898888,33.29803564516053
a_8242,30,190,128,True,0.3,10,0.00014332129904642976,32.92606536793421
a_8243,30,190,128,True,0.4,10,0.0001555690456088576,32.566729698069686
a_8244,30,190,128,True,0.5,10,0.00016512448908175876,32.3088835294365
a_8245,30,190,128,True,0.6,10,0.00016608431971833654,32.28391849356125
a_8246,30,190,128,True,0.7,10,0.00016715435784745957,32.25675189759944
a_8247,30,190,128,True,0.8,10,0.00016825597079061548,32.22776996812176
a_8248,30,190,128,True,0.9,10,0.00017510725997591864,32.05458427576395
a_8249,30,190,128,True,1,10,0.000261021711158105,30.328299487319704
a_8250,31,190,128,True,0.1,10,2.789684251999552e-05,40.81432116061425
a_8251,31,190,128,True,0.2,10,6.227388234925549e-05,37.33031961236253
a_8252,31,190,128,True,0.3,10,6.406449346727793e-05,37.207302530650864
a_8253,31,190,128,True,0.4,10,1.5555561544743265e-23,223.3469944540172
a_8254,31,190,128,True,0.5,10,1.3616310061888474e-24,233.92525706526152
a_8255,31,190,128,True,0.6,10,6.444790529165669e-05,37.181007392718094
a_8256,31,190,128,True,0.7,10,6.254144159246321e-05,37.31162547024689
a_8257,31,190,128,True,0.8,10,0.00010666073092730494,34.994175347129904
a_8258,31,190,128,True,0.9,10,0.00013254403661146978,34.04753124874969
a_8259,31,190,128,True,1,10,0.00014438530971462268,33.67534499897153
a_8260,32,190,128,True,0.1,10,1.4668988581726025e-23,218.89028691461303
a_8261,32,190,128,True,0.2,10,1.6202434390419513e-22,208.45848590476004
a_8262,32,190,128,True,0.3,10,1.7611964745565406e-24,228.0962105453786
a_8263,32,190,128,True,0.4,10,5.657099077262967e-23,213.0283507703635
a_8264,32,190,128,True,0.5,10,3.534177350014261e-05,35.075720308054926
a_8265,32,190,128,True,0.6,10,4.0367007306733535e-05,34.49592564833684
a_8266,32,190,128,True,0.7,10,4.5955046533771726e-05,33.92796589540888
a_8267,32,190,128,True,0.8,10,5.2862683609946546e-05,33.31853261237177
a_8268,32,190,128,True,0.9,10,6.190172380505119e-05,32.63059738390249
a_8269,32,190,128,True,1,10,7.04215780831682e-05,32.07043936883575
a_8270,33,190,128,True,0.1,10,4.7261296765138404e-05,34.552531221536356
a_8271,33,190,128,True,0.2,10,5.170840097941513e-05,34.162399804907075
a_8272,33,190,128,True,0.3,10,5.497587392333136e-05,33.89607007180953
a_8273,33,190,128,True,0.4,10,5.637949722652715e-05,33.78720696229121
a_8274,33,190,128,True,0.5,10,7.252437799157874e-05,32.68993491802074
a_8275,33,190,128,True,0.6,10,0.00010952201953253293,30.897207786777475
a_8276,33,190,128,True,0.7,10,0.00012712245831651334,30.2511498277635
a_8277,33,190,128,True,0.8,10,0.00020295830864101887,28.229283537631638
a_8278,33,190,128,True,0.9,10,0.00021604928525843607,27.95811953031261
a_8279,33,190,128,True,1,10,0.0002581446765578649,27.195358788900407
a_8280,34,190,128,True,0.1,10,7.964929256077562e-05,37.31793554827882
a_8281,34,190,128,True,0.2,10,7.966079092302988e-05,37.31789711879892
a_8282,34,190,128,True,0.3,10,8.345506665198739e-05,37.11457056729997
a_8283,34,190,128,True,0.4,10,8.163319407840131e-05,37.21092487800229
a_8284,34,190,128,True,0.5,10,9.14227652926613e-05,36.71805443109987
a_8285,34,190,128,True,0.6,10,9.443961664519475e-05,36.577032137585874
a_8286,34,190,128,True,0.7,10,0.00010555523510019632,36.095525609469
a_8287,34,190,128,True,0.8,10,0.00010589229875695491,36.080878556646205
a_8288,34,190,128,True,0.9,10,0.00010905570643273264,35.95134218991842
a_8289,34,190,128,True,1,10,0.00012626150945387312,35.31290273705616
a_8290,35,190,128,True,0.1,10,1.5627181361293837e-24,237.43759221280237
a_8291,35,190,128,True,0.2,10,6.04027344706872e-25,241.56583273810247
a_8292,35,190,128,True,0.3,10,2.8285692627101275e-24,234.86073055963516
a_8293,35,190,128,True,0.4,10,2.43285625140858e-22,215.51523424853727
a_8294,35,190,128,True,0.5,10,8.000440941170463e-23,220.3452595004383
a_8295,35,190,128,True,0.6,10,1.0998464547473762e-24,238.96307814427774
a_8296,35,190,128,True,0.7,10,6.232312150532354e-23,221.42990676458297
a_8297,35,190,128,True,0.8,10,2.280947543336522e-05,45.79509155182453
a_8298,35,190,128,True,0.9,10,2.6371438482387507e-05,45.16488280777999
a_8299,35,190,128,True,1,10,6.455732925138562e-05,41.27635860675547
a_8300,36,190,128,True,0.1,10,6.928096648379255e-23,215.0762127425313
a_8301,36,190,128,True,0.2,10,1.0536961466489706e-24,233.25519819952916
a_8302,36,190,128,True,0.3,10,1.283713053910184e-22,212.39767254290837
a_8303,36,190,128,True,0.4,10,2.2716753729304174e-24,229.91888941897318
a_8304,36,190,128,True,0.5,10,2.898520371049968e-23,218.86058854822204
a_8305,36,190,128,True,0.6,10,2.996811981227498e-24,228.71575715458502
a_8306,36,190,128,True,0.7,10,1.6422505956527205e-22,211.32795783739164
a_8307,36,190,128,True,0.8,10,2.623294976778892e-19,179.2938808420411
a_8308,36,190,128,True,0.9,10,5.476133065827407e-16,146.0976122241003
a_8309,36,190,128,True,1,10,3.250631463854621e-05,38.369732684088774
a_8310,37,190,128,True,0.1,10,3.395897300463483e-05,45.07025792033093
a_8311,37,190,128,True,0.2,10,6.606499818371034e-05,42.179195249364135
a_8312,37,190,128,True,0.3,10,8.019208476740724e-05,41.33718559875855
a_8313,37,190,128,True,0.4,10,0.00016991313267840174,38.07425394154126
a_8314,37,190,128,True,0.5,10,0.0002250530707198952,36.85166708011526
a_8315,37,190,128,True,0.6,10,0.0002475115846872066,36.438104491372755
a_8316,37,190,128,True,0.7,10,0.00024879824497984267,36.4157946701619
a_8317,37,190,128,True,0.8,10,0.00024102519915608422,36.55232234359906
a_8318,37,190,128,True,0.9,10,0.00025094364169098106,36.374812735714954
a_8319,37,190,128,True,1,10,0.00025738877327593867,36.26309937094052
a_8320,38,190,128,True,0.1,10,5.717385018717276e-20,191.58609946413148
a_8321,38,190,128,True,0.2,10,6.857693658365048e-23,220.79629304824732
a_8322,38,190,128,True,0.3,10,2.8991877681297417e-22,214.53531041888652
a_8323,38,190,128,True,0.4,10,2.664987394276938e-23,224.90112226473366
a_8324,38,190,128,True,0.5,10,1.1076426728585367e-23,228.7140770661831
a_8325,38,190,128,True,0.6,10,2.9017859307689033e-08,74.53147065876158
a_8326,38,190,128,True,0.7,10,3.063405347672906e-05,44.29839332242675
a_8327,38,190,128,True,0.8,10,3.667697830327956e-05,43.51663966708341
a_8328,38,190,128,True,0.9,10,7.295794954197712e-05,40.52993117494236
a_8329,38,190,128,True,1,10,0.00010349817824248526,39.013441139277745
a_8330,39,190,128,True,0.1,10,6.926713823081278e-25,242.1596934622712
a_8331,39,190,128,True,0.2,10,3.6710013768394735e-25,244.91712043984958
a_8332,39,190,128,True,0.3,10,6.462572226254853e-25,242.4609118153393
a_8333,39,190,128,True,0.4,10,1.6653787421583893e-23,228.34983574597788
a_8334,39,190,128,True,0.5,10,8.510763558436615e-25,241.26528066032802
a_8335,39,190,128,True,0.6,10,3.260832904927285e-24,235.4316804657897
a_8336,39,190,128,True,0.7,10,1.9342677581818554e-22,217.69979998643277
a_8337,39,190,128,True,0.8,10,9.370648917458424e-06,50.84696599198335
a_8338,39,190,128,True,0.9,10,3.268493316036949e-05,45.418927139306064
a_8339,39,190,128,True,1,10,4.837738000959414e-05,43.71634016938698
a_8340,4,190,128,True,0.1,10,1.9327871816044806e-23,225.81140050017186
a_8341,4,190,128,True,0.2,10,7.138005769707887e-22,210.13747192025224
a_8342,4,190,128,True,0.3,10,4.458491474747964e-22,212.18136146138133
a_8343,4,190,128,True,0.4,10,1.3960744469433169e-24,237.2241550863908
a_8344,4,190,128,True,0.5,10,8.823571283317907e-25,239.2167968810114
a_8345,4,190,128,True,0.6,10,1.374669984478541e-05,47.2869901736063
a_8346,4,190,128,True,0.7,10,6.87877642357189e-05,40.28544995180624
a_8347,4,190,128,True,0.8,10,0.00010007271657044283,38.654372424460476
a_8348,4,190,128,True,0.9,10,0.0001354401809959813,37.337595239376085
a_8349,4,190,128,True,1,10,0.0001496622381899138,36.90409432033127
a_8350,40,190,128,True,0.1,10,9.41260055437131e-05,30.811590645562035
a_8351,40,190,128,True,0.2,10,0.00010333853111607079,30.405172577144665
a_8352,40,190,128,True,0.3,10,0.00010690700238060652,30.256128869894454
a_8353,40,190,128,True,0.4,10,0.0001058170302444814,30.302048738670496
a_8354,40,190,128,True,0.5,10,0.00010329886065329413,30.407111967974856
a_8355,40,190,128,True,0.6,10,0.00011373635906676121,29.994249786285458
a_8356,40,190,128,True,0.7,10,0.00012564433212336885,29.563881437490455
a_8357,40,190,128,True,0.8,10,0.0001385564933139998,29.136742548056098
a_8358,40,190,128,True,0.9,10,0.00015001336470679314,28.79230390900561
a_8359,40,190,128,True,1,10,0.00017538010853934742,28.114567479099946
a_8360,41,190,128,True,0.1,10,6.792661163727894e-24,229.65569330813807
a_8361,41,190,128,True,0.2,10,3.410159971613569e-22,212.64834529799813
a_8362,41,190,128,True,0.3,10,7.101825558713811e-24,229.4623928159028
a_8363,41,190,128,True,0.4,10,1.0342352703132226e-24,237.8298993782024
a_8364,41,190,128,True,0.5,10,5.8772737421868956e-05,40.293966329411255
a_8365,41,190,128,True,0.6,10,7.154259708653091e-05,39.4399962829541
a_8366,41,190,128,True,0.7,10,0.00010983271908385874,37.58125437557987
a_8367,41,190,128,True,0.8,10,0.0001196650040162831,37.21078642989772
a_8368,41,190,128,True,0.9,10,0.00014977601869398742,36.23750743373864
a_8369,41,190,128,True,1,10,0.00021606053044025868,34.64725098015841
a_8370,42,190,128,True,0.1,10,1.842231185368752e-05,42.49620927953548
a_8371,42,190,128,True,0.2,10,1.6389337205561097e-05,43.00445991255352
a_8372,42,190,128,True,0.3,10,1.6451711311399012e-05,42.98807443939797
a_8373,42,190,128,True,0.4,10,1.642409046913959e-05,42.99532933058497
a_8374,42,190,128,True,0.5,10,3.230940096871536e-05,40.05490598839951
a_8375,42,190,128,True,0.6,10,3.618731968516889e-05,39.564236506563844
a_8376,42,190,128,True,0.7,10,6.54638328935684e-05,36.99168987668255
a_8377,42,190,128,True,0.8,10,8.143008587939005e-05,36.04361829542502
a_8378,42,190,128,True,0.9,10,9.008659662302432e-05,35.60344551698889
a_8379,42,190,128,True,1,10,0.00013788113428254306,33.761965313861104
a_8380,43,190,128,True,0.1,10,3.667649253658477e-24,226.4564201566429
a_8381,43,190,128,True,0.2,10,1.3767411407294345e-23,220.71177521499783
a_8382,43,190,128,True,0.3,10,3.908732916133566e-24,226.17993815911103
a_8383,43,190,128,True,0.4,10,8.863829857938924e-06,42.61984610861493
a_8384,43,190,128,True,0.5,10,3.7538603573578885e-05,36.34495692666681
a_8385,43,190,128,True,0.6,10,6.289169828112317e-05,34.10150246461881
a_8386,43,190,128,True,0.7,10,8.19377091162585e-05,32.95185397250313
a_8387,43,190,128,True,0.8,10,8.891598315223767e-05,32.598058569133926
a_8388,43,190,128,True,0.9,10,0.00010176718740229364,32.015849514026144
