rec_id,signal,N. of measurements,eta,direct_method,p,maxiter_stage,MSE,SNR [dB]
c_1151,22,70,16,False,0.2,10,1.0091296869416503e-18,160.55629308901203
c_1152,22,70,16,False,0.3,10,9.401877271000904e-19,160.86361714023366
c_1153,22,70,16,False,0.4,10,5.810266679354562e-19,162.95380225201507
c_1154,22,70,16,False,0.5,10,4.559989793575883e-19,164.00612419581748
c_1155,22,70,16,False,0.6,10,1.4314894036747904e-18,159.03788152467303
c_1156,22,70,16,False,0.7,10,1.2447394883857856e-18,159.64497825252045
c_1157,22,70,16,False,0.8,10,3.5739315684104594e-19,165.0643005838842
c_1158,22,70,16,False,0.9,10,1.0017500456921102e-17,150.58816919158193
c_1159,22,70,16,False,1,10,6.161753381793738e-15,122.69871940131664
c_1160,23,70,16,False,0.1,10,1.093930081013121e-17,157.761806505198
c_1161,23,70,16,False,0.2,10,9.394934563783714e-18,158.42276456916898
c_1162,23,70,16,False,0.3,10,1.0477461394871519e-17,157.9491414708543
c_1163,23,70,16,False,0.4,10,2.469425174629245e-18,164.22574343714658
c_1164,23,70,16,False,0.5,10,9.404209889531502e-18,158.41847902782874
c_1165,23,70,16,False,0.6,10,4.86061343768836e-18,161.28479133830223
c_1166,23,70,16,False,0.7,10,5.682249937493336e-18,160.60649883354284
c_1167,23,70,16,False,0.8,10,9.29790072274191e-18,158.46785311389826
c_1168,23,70,16,False,0.9,10,6.419006558294595e-17,150.07702393459996
c_1169,23,70,16,False,1,10,1.7310328250555705e-12,105.76864460299049
c_1170,24,70,16,False,0.1,10,1.9672069712090393e-18,159.8168312306606
c_1171,24,70,16,False,0.2,10,1.7424229029613153e-18,160.34379606751173
c_1172,24,70,16,False,0.3,10,2.925560169947036e-18,158.093241424592
c_1173,24,70,16,False,0.4,10,2.77104591018921e-18,158.32889455758638
c_1174,24,70,16,False,0.5,10,3.1999358832663513e-19,167.70391902310092
c_1175,24,70,16,False,0.6,10,2.0087852406059565e-18,159.7259966938429
c_1176,24,70,16,False,0.7,10,9.556126181546117e-19,162.95251302864844
c_1177,24,70,16,False,0.8,10,8.85775612341985e-19,163.28209459857587
c_1178,24,70,16,False,0.9,10,2.0026431432826308e-17,149.73929606035168
c_1179,24,70,16,False,1,10,0.0001221422524019233,21.7870305151311
c_1180,25,70,16,False,0.1,10,1.6105946538529037e-18,156.8855606163634
c_1181,25,70,16,False,0.2,10,5.859676702502575e-19,161.2766866047043
c_1182,25,70,16,False,0.3,10,8.773513220370953e-19,159.523687807015
c_1183,25,70,16,False,0.4,10,1.3070719710038953e-18,157.79242813571668
c_1184,25,70,16,False,0.5,10,8.571076972399953e-19,159.6250692270107
c_1185,25,70,16,False,0.6,10,1.6975458568909674e-18,156.65720803287059
c_1186,25,70,16,False,0.7,10,1.6182282654422872e-18,156.8650253727923
c_1187,25,70,16,False,0.8,10,7.009458821999955e-19,160.49857828161734
c_1188,25,70,16,False,0.9,10,4.133033276472211e-17,142.7927340744965
c_1189,25,70,16,False,1,10,7.959367137519796e-13,99.9466244350802
c_1190,26,70,16,False,0.1,10,1.5982674427002425e-18,157.64165303732236
c_1191,26,70,16,False,0.2,10,4.620134364694026e-19,163.0316015126797
c_1192,26,70,16,False,0.3,10,1.2514995875626473e-18,158.70384045917527
c_1193,26,70,16,False,0.4,10,1.4613715717835997e-18,158.0305410217608
c_1194,26,70,16,False,0.5,10,9.754213426884468e-19,159.78622502900305
c_1195,26,70,16,False,0.6,10,2.0924147895181756e-18,156.47166974457988
c_1196,26,70,16,False,0.7,10,6.386561603442975e-19,161.62547650298237
c_1197,26,70,16,False,0.8,10,1.0119742657721825e-18,159.62645289752248
c_1198,26,70,16,False,0.9,10,3.8529313687659775e-17,143.82023481576525
c_1199,26,70,16,False,1,10,1.0175840057644402e-07,49.602733716352546
c_1200,27,70,16,False,0.1,10,8.044621066054998e-18,156.73011660418612
c_1201,27,70,16,False,0.2,10,8.452640483359685e-18,156.51524856026336
c_1202,27,70,16,False,0.3,10,7.098855040561404e-18,157.27328944534722
c_1203,27,70,16,False,0.4,10,6.306602376367515e-18,157.78721801517
c_1204,27,70,16,False,0.5,10,9.127458905316437e-18,156.18167367506283
c_1205,27,70,16,False,0.6,10,6.1363160281692624e-18,157.90609536800662
c_1206,27,70,16,False,0.7,10,9.388379517668582e-18,156.05926614230842
c_1207,27,70,16,False,0.8,10,8.046728688254435e-18,156.72897895827785
c_1208,27,70,16,False,0.9,10,2.0748614045645803e-17,152.61528161462905
c_1209,27,70,16,False,1,10,3.439759685411596e-14,120.41989227525949
c_1210,28,70,16,False,0.1,10,3.883395065834346e-18,158.19979730198907
c_1211,28,70,16,False,0.2,10,1.949101684617334e-18,161.19356808962326
c_1212,28,70,16,False,0.3,10,2.5680804421289846e-18,159.9958268211015
c_1213,28,70,16,False,0.4,10,4.362581249648275e-18,157.69447777508188
c_1214,28,70,16,False,0.5,10,3.3778868584522662e-18,158.80546208147692
c_1215,28,70,16,False,0.6,10,2.3346077181995096e-18,160.40977389842507
c_1216,28,70,16,False,0.7,10,2.1042623418556186e-18,160.86091422466484
c_1217,28,70,16,False,0.8,10,2.178976505006958e-18,160.70938757614192
c_1218,28,70,16,False,0.9,10,8.107683509182504e-17,145.00294511076603
c_1219,28,70,16,False,1,10,1.9510143885613107e-11,91.18927657694735
c_1220,29,70,16,False,0.1,10,1.1555975182525746e-18,159.87758822881548
c_1221,29,70,16,False,0.2,10,2.43579546422533e-18,156.63924605294076
c_1222,29,70,16,False,0.3,10,2.317898551934097e-18,156.8547100086965
c_1223,29,70,16,False,0.4,10,2.416211843957308e-18,156.67430414061423
c_1224,29,70,16,False,0.5,10,1.642207649727599e-18,158.35137349168306
c_1225,29,70,16,False,0.6,10,1.3411532410250853e-18,159.230870195578
c_1226,29,70,16,False,0.7,10,1.8616412156124096e-18,157.8066943569719
c_1227,29,70,16,False,0.8,10,8.709837762041707e-19,161.10555357672254
c_1228,29,70,16,False,0.9,10,1.375004061902272e-16,139.1226142388976
c_1229,29,70,16,False,1,10,6.635162335176539e-05,22.16395552059259
c_1230,3,70,16,False,0.1,10,1.8694233185753334e-18,159.31512316937813
c_1231,3,70,16,False,0.2,10,3.1653926677452903e-18,157.027923800106
c_1232,3,70,16,False,0.3,10,2.9320762267568856e-18,157.3604471581465
c_1233,3,70,16,False,0.4,10,1.3812317384978523e-18,160.6295342352826
c_1234,3,70,16,False,0.5,10,2.7824709139720477e-18,157.58789338819207
c_1235,3,70,16,False,0.6,10,1.2188543280354054e-18,161.17268169907405
c_1236,3,70,16,False,0.7,10,2.052675393233279e-18,158.90899696452027
c_1237,3,70,16,False,0.8,10,2.4004330572645937e-18,158.22930375303736
c_1238,3,70,16,False,0.9,10,1.1926399054314593e-17,151.2671063360812
c_1239,3,70,16,False,1,10,7.272201841043137e-15,123.41553957224491
c_1240,30,70,16,False,0.1,10,9.235263267099748e-18,159.01617636560528
c_1241,30,70,16,False,0.2,10,9.525441904785106e-18,158.8818178405573
c_1242,30,70,16,False,0.3,10,8.076677455206347e-18,159.59834178028248
c_1243,30,70,16,False,0.4,10,7.208193235146367e-18,160.09240497660556
c_1244,30,70,16,False,0.5,10,9.92048723251898e-18,158.7053391445894
c_1245,30,70,16,False,0.6,10,1.2973266019361532e-17,157.5401759637482
c_1246,30,70,16,False,0.7,10,8.279157685429154e-18,159.4908076442935
c_1247,30,70,16,False,0.8,10,9.644371630366169e-18,158.82792982695378
c_1248,30,70,16,False,0.9,10,1.8367036185559978e-17,156.03027834507853
c_1249,30,70,16,False,1,10,1.3178605704230027e-14,127.47197369417833
c_1250,31,70,16,False,0.1,10,2.08632725202596e-17,156.34374124061398
c_1251,31,70,16,False,0.2,10,1.690583741113186e-17,157.25719865432816
c_1252,31,70,16,False,0.3,10,1.2511427080992177e-17,158.56449706754205
c_1253,31,70,16,False,0.4,10,1.7554738061591564e-17,157.09362202975913
c_1254,31,70,16,False,0.5,10,1.0648376220340567e-17,159.26473169154372
c_1255,31,70,16,False,0.6,10,1.1338976389869983e-17,158.9918270455126
c_1256,31,70,16,False,0.7,10,1.294944921817351e-17,158.41505257286857
c_1257,31,70,16,False,0.8,10,1.692590188701098e-17,157.2520473593537
c_1258,31,70,16,False,0.9,10,3.397004133539249e-17,154.22660477624677
c_1259,31,70,16,False,1,10,1.7685111742509137e-14,127.06148682606324
c_1260,32,70,16,False,0.1,10,5.013696168562493e-18,155.98785149495026
c_1261,32,70,16,False,0.2,10,5.79962466822191e-18,155.35543272829534
c_1262,32,70,16,False,0.3,10,4.862408071480186e-18,156.12091755902503
c_1263,32,70,16,False,0.4,10,4.540191020385291e-18,156.41869035645578
c_1264,32,70,16,False,0.5,10,4.192570770500299e-18,156.7646275739239
c_1265,32,70,16,False,0.6,10,4.890524483926917e-18,156.09587723610468
c_1266,32,70,16,False,0.7,10,4.61473088975807e-18,156.34796779841355
c_1267,32,70,16,False,0.8,10,2.6257896229837595e-18,158.7968323094301
c_1268,32,70,16,False,0.9,10,5.5384487025566275e-17,145.5555501965905
c_1269,32,70,16,False,1,10,3.044769695500602e-11,88.15386581097627
c_1270,33,70,16,False,0.1,10,8.703224862730302e-18,158.75634040493438
c_1271,33,70,16,False,0.2,10,1.1675713093328655e-17,157.4803082895774
c_1272,33,70,16,False,0.3,10,7.829008905065432e-18,159.21607455407215
c_1273,33,70,16,False,0.4,10,8.68052785524408e-18,158.76768108633837
c_1274,33,70,16,False,0.5,10,1.1568863342118098e-17,157.52023552811946
c_1275,33,70,16,False,0.6,10,7.443034910555551e-18,159.43564189670755
c_1276,33,70,16,False,0.7,10,1.1283681994545388e-17,157.62863408285656
c_1277,33,70,16,False,0.8,10,7.403026902990464e-18,159.45904919235028
c_1278,33,70,16,False,0.9,10,1.277992298588028e-17,157.08786011388793
c_1279,33,70,16,False,1,10,7.321432173266906e-13,109.50718760897233
c_1280,34,70,16,False,0.1,10,1.368426331013315e-18,161.9580634147242
c_1281,34,70,16,False,0.2,10,2.7262822023866867e-21,188.9645695564314
c_1282,34,70,16,False,0.3,10,2.3696468520206977e-18,159.5734413598675
c_1283,34,70,16,False,0.4,10,2.286588812835011e-18,159.72839690754196
c_1284,34,70,16,False,0.5,10,3.0030846392757695e-18,158.5446019139219
c_1285,34,70,16,False,0.6,10,1.958640551675655e-18,160.40073021403205
c_1286,34,70,16,False,0.7,10,2.0618425231856737e-18,160.17772271325367
c_1287,34,70,16,False,0.8,10,6.219943029672169e-20,175.3824135708624
c_1288,34,70,16,False,0.9,10,1.9414134177628618e-17,150.43909736982334
c_1289,34,70,16,False,1,10,1.1988244690587706e-10,82.53271779544565
c_1290,35,70,16,False,0.1,10,4.717286631598388e-19,169.17995813117852
c_1291,35,70,16,False,0.2,10,1.6149625782803433e-18,163.83525615130267
c_1292,35,70,16,False,0.3,10,5.986365344364091e-18,158.14524860084956
c_1293,35,70,16,False,0.4,10,1.3932688450657137e-19,174.47653152565098
c_1294,35,70,16,False,0.5,10,5.903708161909622e-18,158.20563197457153
c_1295,35,70,16,False,0.6,10,4.045284805006367e-18,159.84738976616035
c_1296,35,70,16,False,0.7,10,5.621316720080092e-18,158.41850023110257
c_1297,35,70,16,False,0.8,10,4.468469124122731e-18,159.41529317053582
c_1298,35,70,16,False,0.9,10,2.0682862853583987e-17,152.76077422982718
c_1299,35,70,16,False,1,10,1.2423795217328397e-14,124.97433716459595
c_1300,36,70,16,False,0.1,10,4.868520844808859e-19,163.54016280961517
c_1301,36,70,16,False,0.2,10,6.296183158303758e-21,182.42335962922772
c_1302,36,70,16,False,0.3,10,5.3088400575509714e-20,173.1641367475028
c_1303,36,70,16,False,0.4,10,1.029368267494402e-18,160.2884254155002
c_1304,36,70,16,False,0.5,10,1.3744904299694458e-18,159.03271597425655
c_1305,36,70,16,False,0.6,10,6.36804323009457e-19,162.3740731244722
c_1306,36,70,16,False,0.7,10,1.0658646052794794e-19,170.13711275218344
c_1307,36,70,16,False,0.8,10,6.98340777360605e-19,161.97345911869002
c_1308,36,70,16,False,0.9,10,2.461754280072258e-17,146.50168603255307
c_1309,36,70,16,False,1,10,2.824396202867113e-14,115.90487401950556
c_1310,37,70,16,False,0.1,10,2.726893872915372e-18,157.68348969238602
c_1311,37,70,16,False,0.2,10,2.38742233212926e-18,158.26087953916672
c_1312,37,70,16,False,0.3,10,3.2465068926155725e-24,216.92600875439555
c_1313,37,70,16,False,0.4,10,2.6256645846043073e-18,157.84777959979732
c_1314,37,70,16,False,0.5,10,1.6494827014532826e-18,159.86669439748107
c_1315,37,70,16,False,0.6,10,2.4282201745974634e-18,158.1872914242366
c_1316,37,70,16,False,0.7,10,2.1891531129290818e-18,158.63741065726015
c_1317,37,70,16,False,0.8,10,2.736994830856209e-20,177.6674322752167
c_1318,37,70,16,False,0.9,10,4.2748607783331347e-17,145.7309521840561
c_1319,37,70,16,False,1,10,1.0728702491801567e-10,81.73456532878876
c_1320,38,70,16,False,0.1,10,1.1212295393898311e-18,164.21290141969578
c_1321,38,70,16,False,0.2,10,4.326266516921033e-19,168.34871402309352
c_1322,38,70,16,False,0.3,10,1.3223596825167248e-18,163.49635073017876
c_1323,38,70,16,False,0.4,10,4.345419374582475e-19,168.3295297632196
c_1324,38,70,16,False,0.5,10,1.5443027705615924e-18,162.82252221926282
c_1325,38,70,16,False,0.6,10,5.299713212211752e-18,157.4673230116657
c_1326,38,70,16,False,0.7,10,5.020014327340001e-18,157.70279714200686
c_1327,38,70,16,False,0.8,10,3.1717844107795945e-18,159.69681011654322
c_1328,38,70,16,False,0.9,10,1.1285986252581444e-16,144.18445152865755
c_1329,38,70,16,False,1,10,1.5120101183585975e-10,82.91427977786319
c_1330,39,70,16,False,0.1,10,2.776029845938425e-22,203.32779868703932
c_1331,39,70,16,False,0.2,10,8.30243929012343e-18,158.56998287744744
c_1332,39,70,16,False,0.3,10,7.14122903165569e-18,159.2243104005708
c_1333,39,70,16,False,0.4,10,2.5137746858133846e-18,163.7587765112823
c_1334,39,70,16,False,0.5,10,8.027170865914416e-18,158.71641492281498
c_1335,39,70,16,False,0.6,10,9.029445618056571e-18,158.2054291109699
c_1336,39,70,16,False,0.7,10,6.684632841321573e-18,159.5112644254031
c_1337,39,70,16,False,0.8,10,9.344018818109493e-18,158.05670293348192
c_1338,39,70,16,False,0.9,10,4.802385809896014e-17,150.94746953197523
c_1339,39,70,16,False,1,10,3.466416387788781e-13,112.36323323048197
c_1340,4,70,16,False,0.1,10,1.047308393391398e-18,163.15420072552126
c_1341,4,70,16,False,0.2,10,9.919044537879666e-19,163.39024816713547
c_1342,4,70,16,False,0.3,10,3.0033463935819606e-18,158.5788923112766
c_1343,4,70,16,False,0.4,10,2.9674533637376863e-18,158.63110754332257
c_1344,4,70,16,False,0.5,10,2.0228570284808966e-18,160.29529466783234
c_1345,4,70,16,False,0.6,10,3.022775918471898e-18,158.55088702866033
c_1346,4,70,16,False,0.7,10,2.2192960236773564e-18,159.8927942130484
c_1347,4,70,16,False,0.8,10,1.7507154613099995e-18,160.92279088146216
c_1348,4,70,16,False,0.9,10,4.2361021157732376e-17,147.08528224592757
c_1349,4,70,16,False,1,10,1.18085737676141e-13,112.63296671025161
c_1350,40,70,16,False,0.1,10,3.3233502083621873e-19,160.6340190931295
c_1351,40,70,16,False,0.2,10,6.498665011320745e-19,157.72153867624075
c_1352,40,70,16,False,0.3,10,2.7076874214624275e-19,161.5237949233154
c_1353,40,70,16,False,0.4,10,4.771217760815808e-19,159.06348780966704
c_1354,40,70,16,False,0.5,10,4.068100747505951e-19,159.75586318562597
c_1355,40,70,16,False,0.6,10,3.275609055358296e-19,160.69685955526825
c_1356,40,70,16,False,0.7,10,4.3598768185765155e-19,159.45503801672007
c_1357,40,70,16,False,0.8,10,3.110288379542135e-19,160.92177363137785
c_1358,40,70,16,False,0.9,10,6.600564076248375e-18,147.6539696195631
c_1359,40,70,16,False,1,10,8.829964088820381e-08,46.37895800176221
c_1360,41,70,16,False,0.1,10,3.3287041047961394e-18,159.6642835213457
c_1361,41,70,16,False,0.2,10,1.6920944898489546e-18,162.60278930484984
c_1362,41,70,16,False,0.3,10,3.5277406048776564e-18,159.41206897872118
c_1363,41,70,16,False,0.4,10,1.6856122473859425e-18,162.6194586544247
c_1364,41,70,16,False,0.5,10,2.7744445055384925e-18,160.45527500447093
c_1365,41,70,16,False,0.6,10,1.6039474080491452e-18,162.8351341976938
c_1366,41,70,16,False,0.7,10,2.7566847590318945e-18,160.48316437172804
c_1367,41,70,16,False,0.8,10,1.1840810705916404e-18,164.15322104934532
c_1368,41,70,16,False,0.9,10,1.475610296416345e-17,153.197318658971
c_1369,41,70,16,False,1,10,1.112030227293089e-09,74.42575751030658
c_1370,42,70,16,False,0.1,10,2.71392454680835e-19,163.67342072844093
c_1371,42,70,16,False,0.2,10,1.7382992489365001e-19,165.60815297064852
c_1372,42,70,16,False,0.3,10,1.2510480972583272e-26,237.03665833801625
c_1373,42,70,16,False,0.4,10,8.596393897121752e-26,228.66623533343582
c_1374,42,70,16,False,0.5,10,9.905268361823029e-19,158.0507359403761
c_1375,42,70,16,False,0.6,10,1.0220608714883847e-18,157.91463078482286
c_1376,42,70,16,False,0.7,10,6.96389874827521e-19,159.58087392252648
c_1377,42,70,16,False,0.8,10,8.55289441280896e-19,158.6882673059043
c_1378,42,70,16,False,0.9,10,2.4812955074759982e-17,144.0626134709702
c_1379,42,70,16,False,1,10,5.430536478957279e-15,120.66097059169982
c_1380,43,70,16,False,0.1,10,1.666779694199308e-18,160.16976148865405
c_1381,43,70,16,False,0.2,10,1.5047495064704007e-18,160.6139013992515
c_1382,43,70,16,False,0.3,10,1.823713362538095e-18,159.7789776991314
c_1383,43,70,16,False,0.4,10,7.99778835061497e-19,163.35884443137883
c_1384,43,70,16,False,0.5,10,2.779505803142353e-18,157.94886764872462
c_1385,43,70,16,False,0.6,10,3.477494844050686e-18,156.9758785567983
c_1386,43,70,16,False,0.7,10,3.1993876547896136e-18,157.33787489098927
c_1387,43,70,16,False,0.8,10,3.1463174770973248e-18,157.41051810809319
c_1388,43,70,16,False,0.9,10,6.024703090513925e-18,154.58918701103912
c_1389,43,70,16,False,1,10,1.2944508575913264e-14,121.26768668920961
c_1390,44,70,16,False,0.1,10,1.6510912052319694e-18,158.88937562741415
c_1391,44,70,16,False,0.2,10,1.612265764306055e-18,158.99271993841018
c_1392,44,70,16,False,0.3,10,1.7465626149376315e-18,158.64524467052254
c_1393,44,70,16,False,0.4,10,2.0400913108417937e-18,157.97059020467785
c_1394,44,70,16,False,0.5,10,2.128806030178384e-18,157.78572532826303
c_1395,44,70,16,False,0.6,10,2.1377056102068527e-18,157.76760727371578
c_1396,44,70,16,False,0.7,10,2.0606375481120633e-18,157.92707015773578
c_1397,44,70,16,False,0.8,10,2.5593144996273894e-18,156.98584968816718
c_1398,44,70,16,False,0.9,10,3.5159875451288433e-17,145.60661290527395
c_1399,44,70,16,False,1,10,1.2294285669879053e-13,110.17004737974504
c_1400,45,70,16,False,0.1,10,3.091016276946731e-21,184.26293490321996
c_1401,45,70,16,False,0.2,10,1.360252544342962e-18,157.82775236915808
c_1402,45,70,16,False,0.3,10,1.474153184087814e-18,157.47852168147406
c_1403,45,70,16,False,0.4,10,2.2614013768958272e-20,175.62017130051157
c_1404,45,70,16,False,0.5,10,1.1081757331904841e-18,158.71786147603135
c_1405,45,70,16,False,0.6,10,1.214571893920983e-18,158.3197155540507
c_1406,45,70,16,False,0.7,10,1.4148157378126688e-20,177.65694900196794
c_1407,45,70,16,False,0.8,10,8.149195073633954e-20,170.05280067706596
c_1408,45,70,16,False,0.9,10,8.680029346056957e-17,139.77873578025847
c_1409,45,70,16,False,1,10,6.582716602722487e-11,80.97983668580508
c_1410,46,70,16,False,0.1,10,7.668237313476397e-18,159.447941692153
c_1411,46,70,16,False,0.2,10,8.398732134537606e-18,159.05275983705798
c_1412,46,70,16,False,0.3,10,7.198947659079737e-18,159.72220698068338
c_1413,46,70,16,False,0.4,10,8.199762992961887e-18,159.15688415003297
c_1414,46,70,16,False,0.5,10,3.618029847404436e-18,162.7101757011883
c_1415,46,70,16,False,0.6,10,1.0776686940291868e-17,157.9700444918689
c_1416,46,70,16,False,0.7,10,5.836005883307021e-18,160.63373995484497
c_1417,46,70,16,False,0.8,10,7.13624823720492e-18,159.7601976767729
c_1418,46,70,16,False,0.9,10,3.590240082859847e-17,152.74366224577096
c_1419,46,70,16,False,1,10,6.812455538474742e-06,39.962840146260895
