rec_id,phantom,zeros_pct_in_synthetic_image,Algorithm,simulate_measurements,N. angles,p,SSIM,MSE,PSNR [dB],SNR [dB]
1071,000308150214_slice_10,0.9,irls_drs,True,180,0.2,0.9999999999976017,2.46233891886974e-14,136.08652170549811,129.5520338238286
1072,000308150214_slice_10,0.9,irls_drs,True,180,0.3,0.9999999999953068,4.824323684030576e-14,133.16563561259198,126.63114773092246
1073,000308150214_slice_10,0.9,irls_drs,True,180,0.4,0.9999999999906759,9.605972790907223e-14,130.1745864784234,123.64009859675389
1074,000308150214_slice_10,0.9,irls_drs,True,180,0.5,0.9999999999796886,2.0955115022188268e-13,126.78709950990262,120.25261162823311
1075,000308150214_slice_10,0.9,irls_drs,True,180,0.6,0.9999999999533961,4.815324125448927e-13,123.17374474654454,116.63925686487502
1076,000308150214_slice_10,0.9,irls_drs,True,180,0.7,0.9999999998829125,1.210409299737287e-12,119.17067748229194,112.6361896006224
1077,000308150214_slice_10,0.9,irls_drs,True,180,0.8,0.9999999996696994,3.4148510873007666e-12,114.66628230012795,108.13179441845841
1078,000308150214_slice_10,0.9,irls_drs,True,180,0.9,0.999999998929217,1.1052408910052876e-11,109.56543055705004,103.03094267538052
1079,000308150214_slice_10,0.9,irls_drs,True,180,1.0,0.9999999960743305,4.035197265521915e-11,103.94135229409437,97.40686441242487
1080,000308150214_slice_10,0.9,irls_drs,True,190,0.1,0.9999999999990251,9.85912686134789e-15,140.0616154510841,133.5271275694146
1081,000308150214_slice_10,0.9,irls_drs,True,190,0.2,0.9999999999982228,1.7999686708089852e-14,137.4473505390402,130.9128626573707
1082,000308150214_slice_10,0.9,irls_drs,True,190,0.3,0.9999999999965691,3.488633101235758e-14,134.57344702803942,128.03895914636993
1083,000308150214_slice_10,0.9,irls_drs,True,190,0.4,0.999999999993109,7.038129759692462e-14,131.52542730481943,124.99093942314988
1084,000308150214_slice_10,0.9,irls_drs,True,190,0.5,0.9999999999855136,1.4844127393042462e-13,128.28445327170334,121.74996539003381
1085,000308150214_slice_10,0.9,irls_drs,True,190,0.6,0.9999999999670501,3.385619863860394e-13,124.70361805912742,118.1691301774579
1086,000308150214_slice_10,0.9,irls_drs,True,190,0.7,0.9999999999178866,8.470256709087281e-13,120.72103427254817,114.18654639087865
1087,000308150214_slice_10,0.9,irls_drs,True,190,0.8,0.9999999997728595,2.35153467575783e-12,116.28648612759176,109.75199824592222
1088,000308150214_slice_10,0.9,irls_drs,True,190,0.9,0.999999999285134,7.431035896171642e-12,111.28950640797635,104.75501852630683
1089,000308150214_slice_10,0.9,irls_drs,True,190,1.0,0.9999999975239405,2.5737053731038633e-11,105.89441170780037,99.35992382613087
1090,000308150214_slice_10,0.9,irls_drs,True,200,0.1,0.9999999999992761,7.396729054407414e-15,141.30960289413665,134.77511501246713
1091,000308150214_slice_10,0.9,irls_drs,True,200,0.2,0.9999999999986565,1.3823035033882579e-14,138.5939659127775,132.059478031108
1092,000308150214_slice_10,0.9,irls_drs,True,200,0.3,0.9999999999974771,2.597438555656923e-14,135.85454717208617,129.32005929041665
1093,000308150214_slice_10,0.9,irls_drs,True,200,0.4,0.9999999999949187,5.2513125829558354e-14,132.7973212968239,126.26283341515438
1094,000308150214_slice_10,0.9,irls_drs,True,200,0.5,0.9999999999892141,1.1173942039736437e-13,129.51793585695376,122.98344797528422
1095,000308150214_slice_10,0.9,irls_drs,True,200,0.6,0.9999999999757105,2.521060803182969e-13,125.98416679841839,119.44967891674887
1096,000308150214_slice_10,0.9,irls_drs,True,200,0.7,0.9999999999400906,6.229957315938536e-13,122.05514928865045,115.52066140698095
1097,000308150214_slice_10,0.9,irls_drs,True,200,0.8,0.9999999998356248,1.7107488509185603e-12,117.66813743039906,111.13364954872955
1098,000308150214_slice_10,0.9,irls_drs,True,200,0.9,0.9999999994976949,5.2254599035356565e-12,112.81875480379013,106.28426692212061
1099,000308150214_slice_10,0.9,irls_drs,True,200,1.0,0.9999999984244502,1.6370600535436435e-11,107.85935388734518,101.32486600567567
1100,000308150214_slice_10,0.9,irls_drs,True,210,0.1,0.9999999999995184,4.852506262318294e-15,143.14033895467983,136.60585107301029
1101,000308150214_slice_10,0.9,irls_drs,True,210,0.2,0.9999999999991473,8.615969175770617e-15,140.64695863426033,134.11247075259078
1102,000308150214_slice_10,0.9,irls_drs,True,210,0.3,0.9999999999983968,1.6255348377721968e-14,137.89003718453245,131.35554930286293
1103,000308150214_slice_10,0.9,irls_drs,True,210,0.4,0.9999999999968664,3.177429812439275e-14,134.97924033978356,128.44475245811404
1104,000308150214_slice_10,0.9,irls_drs,True,210,0.5,0.999999999993529,6.57504199475392e-14,131.82101468993085,125.28652680826134
1105,000308150214_slice_10,0.9,irls_drs,True,210,0.6,0.9999999999858402,1.4403502249067871e-13,128.41531895230378,121.88083107063426
1106,000308150214_slice_10,0.9,irls_drs,True,210,0.7,0.9999999999667047,3.3923968670897077e-13,124.69493346537692,118.16044558370741
1107,000308150214_slice_10,0.9,irls_drs,True,210,0.8,0.9999999999154825,8.629219635713314e-13,120.64028476964664,114.10579688797712
1108,000308150214_slice_10,0.9,irls_drs,True,210,0.9,0.9999999997617548,2.438365070181819e-12,116.12901271606874,109.59452483439924
1109,000308150214_slice_10,0.9,irls_drs,True,210,1.0,0.9999999992701677,7.488879960248992e-12,111.25583130692613,104.72134342525662
1110,000308150214_slice_10,0.9,irls_drs,True,220,0.1,0.9999999999996683,3.3498717832383685e-15,144.7497181532068,138.21523027153728
1111,000308150214_slice_10,0.9,irls_drs,True,220,0.2,0.9999999999994014,6.084362448785511e-15,142.15784922689562,135.6233613452261
1112,000308150214_slice_10,0.9,irls_drs,True,220,0.3,0.9999999999988494,1.1696426284681362e-14,139.3194681192254,132.78498023755589
1113,000308150214_slice_10,0.9,irls_drs,True,220,0.4,0.9999999999976974,2.3473480116383008e-14,136.29422518271105,129.75973730104153
1114,000308150214_slice_10,0.9,irls_drs,True,220,0.5,0.9999999999952385,4.8702750094334026e-14,133.12446514820834,126.58997726653882
1115,000308150214_slice_10,0.9,irls_drs,True,220,0.6,0.9999999999895696,1.0689937582540899e-13,129.7102483058516,123.17576042418209
1116,000308150214_slice_10,0.9,irls_drs,True,220,0.7,0.9999999999758268,2.481561557468846e-13,126.0527494724987,119.5182615908292
1117,000308150214_slice_10,0.9,irls_drs,True,220,0.8,0.999999999939307,6.238227958796029e-13,122.0493875919761,115.5148997103066
1118,000308150214_slice_10,0.9,irls_drs,True,220,0.9,0.9999999998342782,1.7051004184223031e-12,117.68250039027808,111.14801250860856
1119,000308150214_slice_10,0.9,irls_drs,True,220,1.0,0.9999999995053038,5.09617779457006e-12,112.92755428817577,106.39306640650625
1120,000324094767_slice_5,0.8,irls_drs,True,120,0.1,0.9999910419399459,1.3202052470102361e-07,68.79358545525454,63.991248384767914
1121,000324094767_slice_5,0.8,irls_drs,True,120,0.2,0.9999911862804703,1.3032952142435582e-07,68.84957199486794,64.04723492438133
1122,000324094767_slice_5,0.8,irls_drs,True,120,0.3,0.9999912556642749,1.293948660261534e-07,68.8808295473953,64.07849247690865
1123,000324094767_slice_5,0.8,irls_drs,True,120,0.4,0.9999910853309356,1.310471425948803e-07,68.82572444147408,64.02338737098745
1124,000324094767_slice_5,0.8,irls_drs,True,120,0.5,0.9999917720499917,1.213060596437279e-07,69.16117504128465,64.35883797079802
1125,000324094767_slice_5,0.8,irls_drs,True,120,0.6,0.9999922090879411,1.14330970867938e-07,69.4183610858026,64.61602401531599
1126,000324094767_slice_5,0.8,irls_drs,True,120,0.7,0.9999915287078305,1.234682057679391e-07,69.08444862948775,64.28211155900112
1127,000324094767_slice_5,0.8,irls_drs,True,120,0.8,0.9999926710156932,1.0631294756812654e-07,69.73413840698068,64.93180133649405
1128,000324094767_slice_5,0.8,irls_drs,True,120,0.9,0.9999917869183425,1.2118521928725146e-07,69.16550346947263,64.363166398986
1129,000324094767_slice_5,0.8,irls_drs,True,120,1.0,0.9999901706151382,1.4504932020166268e-07,68.38484302251587,63.58250595202924
1130,000324094767_slice_5,0.8,irls_drs,True,130,0.1,0.9999999574647055,6.02551025196871e-10,92.20006170291454,87.3977246324279
1131,000324094767_slice_5,0.8,irls_drs,True,130,0.2,0.9999999590882754,5.811888535707035e-10,92.35682723484746,87.55449016436083
1132,000324094767_slice_5,0.8,irls_drs,True,130,0.3,0.9999999595547729,5.754427461181555e-10,92.39997880169533,87.5976417312087
1133,000324094767_slice_5,0.8,irls_drs,True,130,0.4,0.9999999594670957,5.759536395961859e-10,92.39612472961966,87.59378765913303
1134,000324094767_slice_5,0.8,irls_drs,True,130,0.5,0.9999999593199039,5.773706817256425e-10,92.38545272911213,87.5831156586255
1135,000324094767_slice_5,0.8,irls_drs,True,130,0.6,0.9999999584591418,5.898665871883263e-10,92.29246203611683,87.4901249656302
1136,000324094767_slice_5,0.8,irls_drs,True,130,0.7,0.9999999546658926,6.433407557574149e-10,91.91558935091331,87.11325228042668
1137,000324094767_slice_5,0.8,irls_drs,True,130,0.8,0.9999999456449998,7.712780670221821e-10,91.12789018574821,86.3255531152616
1138,000324094767_slice_5,0.8,irls_drs,True,130,0.9,0.9999977468313984,3.287709547377859e-08,74.83106557173012,70.02872850124349
1139,000324094767_slice_5,0.8,irls_drs,True,130,1.0,0.999995244503247,7.006574938285324e-08,71.54494228668345,66.74260521619684
1140,000324094767_slice_5,0.8,irls_drs,True,140,0.1,0.9999999787184763,3.047987325462165e-10,95.15986843268556,90.35753136219893
1141,000324094767_slice_5,0.8,irls_drs,True,140,0.2,0.9999999789759971,3.0103998201157487e-10,95.21375820639142,90.4114211359048
1142,000324094767_slice_5,0.8,irls_drs,True,140,0.3,0.9999999792808753,2.9643045585237973e-10,95.28077178124786,90.47843471076122
1143,000324094767_slice_5,0.8,irls_drs,True,140,0.4,0.9999999795401876,2.927511696322265e-10,95.33501361110228,90.53267654061565
1144,000324094767_slice_5,0.8,irls_drs,True,140,0.5,0.9999999788432355,3.0258555707596297e-10,95.1915180543348,90.38918098384815
1145,000324094767_slice_5,0.8,irls_drs,True,140,0.6,0.9999999766818676,3.332765059166043e-10,94.7719530053211,89.96961593483447
1146,000324094767_slice_5,0.8,irls_drs,True,140,0.7,0.9999999733247967,3.804603274174141e-10,94.196906226831,89.39456915634437
1147,000324094767_slice_5,0.8,irls_drs,True,140,0.8,0.9999999665454733,4.766602850325384e-10,93.21791031646993,88.4155732459833
1148,000324094767_slice_5,0.8,irls_drs,True,140,0.9,0.9999999558610005,6.296368105293831e-10,92.00909889698444,87.20676182649783
1149,000324094767_slice_5,0.8,irls_drs,True,140,1.0,0.9999987984945609,1.8263474265762296e-08,77.38416602983251,72.58182895934588
1150,000324094767_slice_5,0.8,irls_drs,True,150,0.1,0.9999999912244347,1.2678929718089423e-10,98.96917405535193,94.1668369848653
1151,000324094767_slice_5,0.8,irls_drs,True,150,0.2,0.9999999914028099,1.2423880139304177e-10,99.0574274716117,94.25509040112507
1152,000324094767_slice_5,0.8,irls_drs,True,150,0.3,0.9999999913632687,1.246976964703388e-10,99.0414156913141,94.23907862082746
1153,000324094767_slice_5,0.8,irls_drs,True,150,0.4,0.999999991132859,1.2792722579674066e-10,98.9303701803118,94.12803310982517
1154,000324094767_slice_5,0.8,irls_drs,True,150,0.5,0.9999999897137156,1.4783667228189056e-10,98.30217821731907,93.49984114683244
1155,000324094767_slice_5,0.8,irls_drs,True,150,0.6,0.9999999875428884,1.7822710833434255e-10,97.49026239105896,92.68792532057233
1156,000324094767_slice_5,0.8,irls_drs,True,150,0.7,0.999999984536642,2.2009016085034762e-10,96.57399372185014,91.77165665136351
1157,000324094767_slice_5,0.8,irls_drs,True,150,0.8,0.9999999802530383,2.80185985790826e-10,95.52553590841539,90.72319883792875
1158,000324094767_slice_5,0.8,irls_drs,True,150,0.9,0.9999999738266035,3.7080622237923753e-10,94.30852986711216,89.50619279662553
1159,000324094767_slice_5,0.8,irls_drs,True,150,1.0,0.9999998684157536,2.0541952637216574e-09,86.87358276451383,82.0712456940272
1160,000324094767_slice_5,0.7,irls_drs,True,120,0.1,0.9995715316003455,5.704036064428192e-06,52.43817737270384,47.56251962739154
1161,000324094767_slice_5,0.7,irls_drs,True,120,0.2,0.99957382531509,5.638301494864129e-06,52.48851704971163,47.61285930439933
1162,000324094767_slice_5,0.7,irls_drs,True,120,0.3,0.9996314038699734,4.965454177496643e-06,53.04041021537283,48.16475247006053
1163,000324094767_slice_5,0.7,irls_drs,True,120,0.4,0.9996318278562263,4.931594379492129e-06,53.07012651052905,48.194468765216754
1164,000324094767_slice_5,0.7,irls_drs,True,120,0.5,0.9996261513719286,4.977081837182407e-06,53.03025218178112,48.15459443646883
1165,000324094767_slice_5,0.7,irls_drs,True,120,0.6,0.9996509176751494,4.527377049283018e-06,53.441533350598405,48.5658756052861
1166,000324094767_slice_5,0.7,irls_drs,True,120,0.7,0.9996248882630884,4.855762305655225e-06,53.13742580554887,48.26176806023658
1167,000324094767_slice_5,0.7,irls_drs,True,120,0.8,0.9996162226518502,4.986356982477842e-06,53.02216632777594,48.14650858246364
1168,000324094767_slice_5,0.7,irls_drs,True,120,0.9,0.9996220126024602,5.0550783704224655e-06,52.962721070209156,48.08706332489685
1169,000324094767_slice_5,0.7,irls_drs,True,120,1.0,0.9996215802222022,5.150056890265613e-06,52.88187973484641,48.00622198953411
1170,000324094767_slice_5,0.7,irls_drs,True,130,0.1,0.9997575864609018,3.4174180764576337e-06,54.66301887694694,49.78736113163464
1171,000324094767_slice_5,0.7,irls_drs,True,130,0.2,0.9997452548916668,3.6034887692544243e-06,54.432768271381676,49.55711052606937
1172,000324094767_slice_5,0.7,irls_drs,True,130,0.3,0.9997676826664932,3.3102963155531097e-06,54.80133129351232,49.925673548200024
1173,000324094767_slice_5,0.7,irls_drs,True,130,0.4,0.9997623435827047,3.4148671150704506e-06,54.66626191635302,49.79060417104072
1174,000324094767_slice_5,0.7,irls_drs,True,130,0.5,0.9997672715438519,3.1912859993623586e-06,54.96034273092906,50.084684985616754
1175,000324094767_slice_5,0.7,irls_drs,True,130,0.6,0.9997839532771777,3.0224342043154343e-06,55.19643144566036,50.320773700348056
1176,000324094767_slice_5,0.7,irls_drs,True,130,0.7,0.999796319016803,2.905428021361606e-06,55.367898792383485,50.49224104707118
1177,000324094767_slice_5,0.7,irls_drs,True,130,0.8,0.9998180277912048,2.6026544948122343e-06,55.84583481124645,50.97017706593414
1178,000324094767_slice_5,0.7,irls_drs,True,130,0.9,0.9998251446399945,2.4712698981029507e-06,56.07079820823837,51.19514046292607
1179,000324094767_slice_5,0.7,irls_drs,True,130,1.0,0.9997984892568598,2.825624572079075e-06,55.48885541392464,50.61319766861233
1180,000324094767_slice_5,0.7,irls_drs,True,140,0.1,0.9998367408223451,2.2290111730481237e-06,56.51887754587961,51.64321980056731
1181,000324094767_slice_5,0.7,irls_drs,True,140,0.2,0.9998336336751097,2.2645669646745926e-06,56.45014832429175,51.57449057897945
1182,000324094767_slice_5,0.7,irls_drs,True,140,0.3,0.9998294725161126,2.3270762357669926e-06,56.331893888531084,51.45623614321878
1183,000324094767_slice_5,0.7,irls_drs,True,140,0.4,0.9998286950641647,2.332613306018898e-06,56.32157251339826,51.445914768085956
1184,000324094767_slice_5,0.7,irls_drs,True,140,0.5,0.9998322201921929,2.284141183609757e-06,56.412770556942924,51.53711281163062
1185,000324094767_slice_5,0.7,irls_drs,True,140,0.6,0.999834222294522,2.249078685360626e-06,56.47995350246829,51.60429575715598
1186,000324094767_slice_5,0.7,irls_drs,True,140,0.7,0.99983955413716,2.2009041776158283e-06,56.57398865233381,51.6983309070215
1187,000324094767_slice_5,0.7,irls_drs,True,140,0.8,0.9998331410891804,2.2509427492157595e-06,56.47635550763972,51.600697762327414
1188,000324094767_slice_5,0.7,irls_drs,True,140,0.9,0.9998372159790532,2.26500616440809e-06,56.44930611679946,51.57364837148716
1189,000324094767_slice_5,0.7,irls_drs,True,140,1.0,0.9998170487563774,2.5885268465183063e-06,55.86947326438626,50.99381551907396
1190,000324094767_slice_5,0.7,irls_drs,True,150,0.1,0.9999040393493595,1.3430594039196805e-06,58.71904777931458,53.843390034002276
1191,000324094767_slice_5,0.7,irls_drs,True,150,0.2,0.9999095991608101,1.2785522041276578e-06,58.93281534746201,54.05715760214971
1192,000324094767_slice_5,0.7,irls_drs,True,150,0.3,0.999900554481511,1.4268636317345253e-06,58.456175313108545,53.58051756779624
1193,000324094767_slice_5,0.7,irls_drs,True,150,0.4,0.9998976862914042,1.470195522258567e-06,58.32624904305337,53.45059129774108
1194,000324094767_slice_5,0.7,irls_drs,True,150,0.5,0.9998977004687148,1.4755750282717298e-06,58.31038703116933,53.43472928585703
1195,000324094767_slice_5,0.7,irls_drs,True,150,0.6,0.9998973464546448,1.459760140582553e-06,58.357184991328495,53.48152724601619
1196,000324094767_slice_5,0.7,irls_drs,True,150,0.7,0.9999050042411953,1.3375361581154978e-06,58.73694468702787,53.86128694171557
1197,000324094767_slice_5,0.7,irls_drs,True,150,0.8,0.9999098602497076,1.251393622388188e-06,59.02606062694502,54.150402881632715
1198,000324094767_slice_5,0.7,irls_drs,True,150,0.9,0.9998894654060567,1.5404004812605135e-06,58.123663543645804,53.2480057983335
1199,000324094767_slice_5,0.7,irls_drs,True,150,1.0,0.999886122630005,1.5647133468047748e-06,58.05565212944099,53.17999438412869
1200,000324094767_slice_10,0.7,irls_drs,True,120,0.1,0.9999204307224642,5.564012958818877e-07,62.546118671888024,56.1084828234075
1201,000324094767_slice_10,0.7,irls_drs,True,120,0.2,0.9999194819544784,5.658582169157439e-07,62.47292373272431,56.035287884243786
1202,000324094767_slice_10,0.7,irls_drs,True,120,0.3,0.9999183718811507,5.716771494832875e-07,62.42849166630659,55.990855817826066
1203,000324094767_slice_10,0.7,irls_drs,True,120,0.4,0.9999203617644002,5.580164962768995e-07,62.53352962108779,56.09589377260726
1204,000324094767_slice_10,0.7,irls_drs,True,120,0.5,0.9999243011040454,5.35648214311323e-07,62.71120338555199,56.273567537071465
1205,000324094767_slice_10,0.7,irls_drs,True,120,0.6,0.9999270898481339,5.121983727400246e-07,62.90561805623838,56.467982207757856
1206,000324094767_slice_10,0.7,irls_drs,True,120,0.7,0.9999273954405962,5.116536605673811e-07,62.91023914415789,56.47260329567737
1207,000324094767_slice_10,0.7,irls_drs,True,120,0.8,0.9999284928802241,5.032270755951433e-07,62.982360001835644,56.54472415335512
1208,000324094767_slice_10,0.7,irls_drs,True,120,0.9,0.9999294844903426,4.979966107795135e-07,63.027736129124996,56.59010028064447
1209,000324094767_slice_10,0.7,irls_drs,True,120,1.0,0.9999326067557515,4.807964300294569e-07,63.18038765681406,56.74275180833354
