rec_id,actual_img,zeros_pct_in_synthetic_image,Algorithm,ideal_measurements,N. angles,p,SSIM,MSE,PSNR [dB],SNR [dB]
1107,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.7,irls_drs,True,210,0.8,0.9999999850464144,2.4908339390890944e-10,96.03655225390538,90.62868895035581
1108,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.7,irls_drs,True,210,0.9,0.9999999812446396,3.115332057840059e-10,95.06495655842133,89.65709325487177
1109,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.7,irls_drs,True,210,1.0,0.9999999761949843,3.954002367535841e-10,94.02963074979999,88.62176744625043
1110,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.7,irls_drs,True,220,0.1,0.9999999971118493,4.975934154608045e-11,103.03125375198184,97.62339044843227
1111,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.7,irls_drs,True,220,0.2,0.9999999971192579,4.9604480731642677e-11,103.04479092277217,97.63692761922259
1112,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.7,irls_drs,True,220,0.3,0.9999999969590014,5.2231573403250736e-11,102.82066891450822,97.41280561095864
1113,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.7,irls_drs,True,220,0.4,0.9999999963839983,6.212096069347228e-11,102.06761836577613,96.65975506222657
1114,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.7,irls_drs,True,220,0.5,0.999999995599926,7.541999947342806e-11,101.22513474962582,95.81727144607626
1115,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.7,irls_drs,True,220,0.6,0.9999999940409795,1.0219372751474883e-10,99.90575759674215,94.49789429319259
1116,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.7,irls_drs,True,220,0.7,0.9999999920508901,1.3591755492095296e-10,98.66724446777982,93.25938116423026
1117,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.7,irls_drs,True,220,0.8,0.9999999897460173,1.747029228250873e-10,97.57699829097271,92.16913498742315
1118,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.7,irls_drs,True,220,0.9,0.9999999865937893,2.2732536653721075e-10,96.43352099987914,91.02565769632957
1119,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,0.7,irls_drs,True,220,1.0,0.9999999823210859,2.9863608569634623e-10,95.24857715459257,89.840713851043
1120,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,120,0.1,0.9998216779119031,1.9260036342400967e-06,57.15342897726059,50.979749480566916
1121,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,120,0.2,0.9998258373425881,1.8722984729906334e-06,57.27624916901245,51.10256967231879
1122,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,120,0.3,0.9998091927938336,2.0260581003677703e-06,56.93348104727306,50.759801550579404
1123,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,120,0.4,0.9998124255988391,1.989060424637691e-06,57.01352023467762,50.83984073798396
1124,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,120,0.5,0.9998186279352156,1.9202868830945933e-06,57.16633884610139,50.99265934940773
1125,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,120,0.6,0.9998223045624142,1.8787419474476276e-06,57.26132867848311,51.08764918178945
1126,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,120,0.7,0.9998711503560902,1.3776473780625045e-06,58.608619300038825,52.434939803345166
1127,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,120,0.8,0.9998682297192784,1.3886756803282723e-06,58.57399170165934,52.40031220496568
1128,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,120,0.9,0.999863276707192,1.4075723542040347e-06,58.51529271628365,52.34161321958999
1129,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,120,1.0,0.9998523783076042,1.509243745659016e-06,58.212406151971365,52.0387266552777
1130,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,130,0.1,0.9998714602182418,1.3499886127478723e-06,58.696698947950836,52.52301945125716
1131,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,130,0.2,0.9998662843094646,1.399969775109772e-06,58.538813404965765,52.3651339082721
1132,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,130,0.3,0.9998703238799744,1.3613325210721711e-06,58.660357804335696,52.48667830764204
1133,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,130,0.4,0.9998745018822106,1.3182128122588916e-06,58.80014471586533,52.62646521917166
1134,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,130,0.5,0.9998823979130278,1.253349893792702e-06,59.01927671439389,52.84559721770023
1135,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,130,0.6,0.9998904148114752,1.1614654505267557e-06,59.34993704390433,53.176257547210675
1136,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,130,0.7,0.9998858779198213,1.2037844941828495e-06,59.194512550751895,53.02083305405824
1137,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,130,0.8,0.999883800289494,1.225488059643429e-06,59.11690915873538,52.943229662041716
1138,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,130,0.9,0.999890651190812,1.154494485667389e-06,59.376081371079515,53.20240187438585
1139,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,130,1.0,0.9998875614824507,1.1635561626330885e-06,59.342126493063674,53.16844699637001
1140,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,140,0.1,0.9998930523104562,1.073536896088457e-06,59.691830248260004,53.51815075156634
1141,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,140,0.2,0.9998963341198325,1.0388102735076224e-06,59.83463763985354,53.660958143159874
1142,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,140,0.3,0.9998975572133516,1.0439038453450185e-06,59.813395026357234,53.63971552966356
1143,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,140,0.4,0.9999022220878526,9.948343742817375e-07,60.02249217066192,53.84881267396825
1144,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,140,0.5,0.9999031940474374,9.818926154095767e-07,60.079360061898015,53.90568056520435
1145,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,140,0.6,0.9999083353927007,9.451584412261903e-07,60.24495382620432,54.07127432951066
1146,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,140,0.7,0.9999090181032955,9.415297835291438e-07,60.26165937338477,54.08797987669111
1147,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,140,0.8,0.9999151958241891,8.70837615583918e-07,60.60062819998761,54.426948703293945
1148,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,140,0.9,0.9999095999482247,8.884464019772949e-07,60.51368767101924,54.340008174325575
1149,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,140,1.0,0.9999085254297061,8.891762345725363e-07,60.510121534088725,54.33644203739506
1150,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,150,0.1,0.999947632626273,5.422910305565736e-07,62.65767578695653,56.48399629026287
1151,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,150,0.2,0.9999472982702526,5.460031541849567e-07,62.62804848428661,56.454368987592936
1152,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,150,0.3,0.9999494821750714,5.124733137823941e-07,62.9032874486499,56.72960795195624
1153,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,150,0.4,0.9999479275950974,5.316214254871699e-07,62.74397524374636,56.5702957470527
1154,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,150,0.5,0.9999513376910213,4.934267783110625e-07,63.06777285010142,56.89409335340776
1155,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,150,0.6,0.99995427287014,4.6409970615826e-07,63.33388706551637,57.16020756882271
1156,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,150,0.7,0.9999502721163224,5.138656121405373e-07,62.891504443060796,56.71782494636713
1157,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,150,0.8,0.9999448030479655,5.711136736350454e-07,62.43277441808335,56.25909492138969
1158,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,150,0.9,0.999945141736454,5.699408864481803e-07,62.4417018646906,56.26802236799694
1159,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.7,irls_drs,True,150,1.0,0.9999359655399792,6.515760955650388e-07,61.860348570747455,55.68666907405379
1160,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,120,0.1,0.9999843943898208,2.9822451288501797e-07,65.25456662113189,58.81606762032801
1161,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,120,0.2,0.999983064106985,3.1467844693220273e-07,65.02133001919834,58.582831018394465
1162,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,120,0.3,0.9999859961675741,2.626851010938967e-07,65.80564558718307,59.36714658637919
1163,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,120,0.4,0.9999870978639598,2.449069581173634e-07,66.10998875842834,59.67148975762447
1164,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,120,0.5,0.999988728849717,2.1487909295248322e-07,66.67805837915134,60.239559378347465
1165,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,120,0.6,0.9999870263957941,2.455704837929599e-07,66.09823834176566,59.65973934096179
1166,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,120,0.7,0.9999867588397943,2.502948353396754e-07,66.01548111664732,59.57698211584344
1167,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,120,0.8,0.9999831427685371,3.2308130333220883e-07,64.90688173813352,58.468382737329634
1168,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,120,0.9,0.9999813508477219,3.689338987818986e-07,64.33051438626416,57.89201538546028
1169,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,120,1.0,0.9999812876995975,3.788996666356426e-07,64.21475776826787,57.77625876746399
1170,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,130,0.1,0.9999991586286034,1.6399760897389537e-08,77.85162483763358,71.41312583682969
1171,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,130,0.2,0.9999991822074973,1.6007202082176526e-08,77.95684572294411,71.51834672214024
1172,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,130,0.3,0.9999991765781728,1.6126612500883608e-08,77.92456849392036,71.48606949311647
1173,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,130,0.4,0.9999991556201298,1.662155277032528e-08,77.7932840726166,71.35478507181273
1174,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,130,0.5,0.9999991412378308,1.6881031574494357e-08,77.72601017815708,71.28751117735321
1175,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,130,0.6,0.9999991293210206,1.720041163619273e-08,77.64461159535016,71.20611259454628
1176,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,130,0.7,0.999999099022237,1.769442369647094e-08,77.52163577672886,71.08313677592498
1177,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,130,0.8,0.9999990484413698,1.8740673490201542e-08,77.27214805773622,70.83364905693233
1178,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,130,0.9,0.9999950982178344,9.383455662535447e-08,70.27637193732885,63.83787293652497
1179,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,130,1.0,0.9999897110694623,2.0011172195071407e-07,66.98727470936961,60.54877570856574
1180,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,140,0.1,0.9999995166784594,9.412735243107228e-09,80.26284156766624,73.82434256686237
1181,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,140,0.2,0.9999995050735803,9.642202568048954e-09,80.15823748888921,73.71973848808534
1182,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,140,0.3,0.999999529368957,9.202628612444102e-09,80.36088104304065,73.92238204223676
1183,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,140,0.4,0.9999995239857626,9.340249970455663e-09,80.29641500714573,73.85791600634184
1184,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,140,0.5,0.9999994968518191,9.88084255831993e-09,80.05206020713253,73.61356120632864
1185,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,140,0.6,0.9999994982681327,9.885141214242817e-09,80.05017122189625,73.61167222109236
1186,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,140,0.7,0.9999994809653815,1.0275736598840838e-08,79.88187036668836,73.44337136588449
1187,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,140,0.8,0.9999994536059316,1.0832716999597353e-08,79.65262602475099,73.21412702394711
1188,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,140,0.9,0.9999978144306063,4.198812185292684e-08,73.76873551109915,67.33023651029526
1189,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,140,1.0,0.9999924551651177,1.4704976025062174e-07,68.32535679228431,61.88685779148044
1190,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,150,0.1,0.9999997975097769,3.947466501102155e-09,84.03681546803699,77.59831646723312
1191,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,150,0.2,0.9999997973017775,3.966873616269625e-09,84.01551635833147,77.5770173575276
1192,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,150,0.3,0.9999997946283509,4.016204691368925e-09,83.9618416088629,77.52334260805901
1193,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,150,0.4,0.9999997867260804,4.171046507263171e-09,83.79754967733847,77.3590506765346
1194,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,150,0.5,0.9999997820066556,4.26755282253642e-09,83.69821094608282,77.25971194527894
1195,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,150,0.6,0.9999997643207977,4.61808697609134e-09,83.3553789192971,76.91687991849321
1196,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,150,0.7,0.9999997321599248,5.282181411704571e-09,82.77186687424945,76.33336787344558
1197,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,150,0.8,0.9999996812149676,6.313211394248156e-09,81.9974966832853,75.55899768248142
1198,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,150,0.9,0.9999995997228267,7.97895558029775e-09,80.98053952684188,74.54204052603801
1199,1-s20-S0929664620300449-gr3_lrg-d,0.8,irls_drs,True,150,1.0,0.9999978937024518,3.979273135483667e-08,74.0019625005637,67.56346349975983
1200,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,120,0.1,0.9999999999988352,1.815124832069358e-14,137.41093501749296,131.08944267770727
1201,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,120,0.2,0.9999999999984481,2.4403170969599212e-14,136.12553737385767,129.80404503407198
1202,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,120,0.3,0.9999999999966594,5.276451658543112e-14,132.77658036397563,126.45508802418996
1203,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,120,0.4,0.9999999999919043,1.2794940782865053e-13,128.9296171975995,122.60812485781383
1204,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,120,0.5,0.9999999999775989,3.53803763460959e-13,124.51237551749544,118.19088317770978
1205,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,120,0.6,0.9999999999263842,1.1599196116652192e-12,119.35572108548922,113.03422874570353
1206,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,120,0.7,0.9999999230533005,1.1767774125925104e-09,89.29305676174965,82.97156442196399
1207,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,120,0.8,0.9999996769309712,5.261923924299538e-09,82.78855435135864,76.46706201157298
1208,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,120,0.9,0.9999989914477625,1.6062662157086417e-08,77.94182474977714,71.62033240999146
1209,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,120,1.0,0.9999968388982177,5.00753174690557e-08,73.0037628867199,66.68227054693422
1210,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,130,0.1,0.9999999999992928,1.133161251374509e-14,139.45708284665147,133.1355905068658
1211,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,130,0.2,0.9999999999986163,2.218696744858357e-14,136.53902053799916,130.2175281982135
1212,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,130,0.3,0.9999999999971935,4.4893763344312184e-14,133.47813987132045,127.15664753153477
1213,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,130,0.4,0.9999999999940443,9.485154910579094e-14,130.22955571864375,123.90806337885807
1214,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,130,0.5,0.9999999999856508,2.273457974687904e-13,126.43313069402498,120.1116383542393
1215,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,130,0.6,0.9999999999563387,6.889473244621143e-13,121.61813982112645,115.29664748134078
1216,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,130,0.7,0.9999999998312562,2.6524019096341005e-12,115.76360668083488,109.44211434104922
1217,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,130,0.8,0.999999996887811,4.990242621639763e-11,103.01878338809914,96.69729104831347
1218,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,130,0.9,0.9999997290739882,4.1841088988536935e-09,83.78397020709669,77.46247786731101
1219,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,130,1.0,0.9999987765829713,1.8899901895967148e-08,77.23540450120444,70.91391216141876
1220,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,140,0.1,0.9999999999997703,3.583682825491111e-15,144.45670434622218,138.1352120064365
1221,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,140,0.2,0.9999999999995062,7.801279081479626e-15,141.07834185452228,134.75684951473661
1222,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,140,0.3,0.9999999999990166,1.5495974649770023e-14,138.0978110276094,131.77631868782373
1223,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,140,0.4,0.9999999999974772,3.973854479534651e-14,134.00788040571007,127.68638806592438
1224,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,140,0.5,0.9999999999924393,1.1919111068934936e-13,129.23756133207542,122.91606899228974
1225,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,140,0.6,0.9999998910198731,1.8515399101169667e-09,87.32466922255227,81.00317688276661
1226,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,140,0.7,0.9999998809589522,1.9801047673766134e-09,87.03311830602192,80.71162596623626
1227,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,140,0.8,0.9999998688338241,2.168315075693215e-09,86.6387761065176,80.31728376673193
1228,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,140,0.9,0.9999998397336226,2.6480288579570826e-09,85.77077286308156,79.4492805232959
1229,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,140,1.0,0.9999994674748409,8.513846231883448e-09,80.6987419785721,74.37724963878644
1230,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,150,0.1,0.9999999999998888,1.7577400587697385e-15,147.55045349619974,141.22896115641407
1231,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,150,0.2,0.999999999999759,3.7393060673570725e-15,144.27208985788778,137.9505975181021
1232,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,150,0.3,0.9999999999994658,8.303646458433871e-15,140.8073114991227,134.48581915933704
1233,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,150,0.4,0.9999999999985799,2.2070353030861773e-14,136.56190719936262,130.24041485957693
1234,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,150,0.5,0.9999999999957626,6.586832305801193e-14,131.81323393123273,125.49174159144707
1235,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,150,0.6,0.9999999999864234,2.1127608080880117e-13,126.75149667929956,120.4300043395139
1236,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,150,0.7,0.9999999999488707,7.96755489946506e-13,120.98674935390774,114.66525701412206
1237,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,150,0.8,0.9999999997604326,3.734562426741234e-12,114.27760276521775,107.95611042543209
1238,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,150,0.9,0.9999999977962281,3.431265215504401e-11,104.64545712378525,98.32396478399959
1239,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,150,1.0,0.9999998719845465,1.995890499510782e-09,86.99863289082077,80.6771405510351
1240,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,120,0.1,0.9998678663111091,2.618483585783352e-06,55.81950144170767,49.54837331887489
1241,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,120,0.2,0.9998680219392296,2.589508049583047e-06,55.86782734623277,49.596699223399995
1242,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,120,0.3,0.999864778198792,2.6151474852902155e-06,55.82503813396511,49.55391001113234
1243,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,120,0.4,0.9998759021054618,2.4383234166013606e-06,56.1290869054298,49.85795878259702
1244,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,120,0.5,0.9998788972188132,2.374378789495316e-06,56.244499959690785,49.97337183685801
1245,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,120,0.6,0.9998809670040516,2.3361989022151805e-06,56.31490184480387,50.043773721971085
1246,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,120,0.7,0.9998781320290887,2.3462372219662417e-06,56.29628079610731,50.025152673274526
1247,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,120,0.8,0.9998805855552801,2.2856284072560348e-06,56.40994374901357,50.13881562618079
1248,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,120,0.9,0.9998798668329502,2.281882149747381e-06,56.41706788943242,50.14593976659963
1249,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,120,1.0,0.9998858334856042,2.155358176956145e-06,56.66480548542742,50.39367736259464
1250,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,130,0.1,0.999888643729748,2.1935247936295122e-06,56.58857452357451,50.31744640074172
1251,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,130,0.2,0.999892854247546,2.1124551298528553e-06,56.75212507024075,50.480996947407974
