rec_id,phantom,Algorithm,ideal_measurements,N. angles,p,SSIM,MSE,PSNR [dB],SNR [dB]
irls_drs#1_412,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,150,0.9,0.8361311243956281,0.0011699756307616614,29.318231840110673,24.91390438462199
irls_drs#1_413,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,150,1,0.8493288272877293,0.0011124626237573746,29.53714571419937,25.132818258710685
irls_drs#1_414,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,160,0.1,0.8066063971333237,0.0012735655804669726,28.94978686741502,24.545459411926338
irls_drs#1_415,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,160,0.2,0.8082926139840374,0.0012661928437364082,28.975001453514075,24.57067399802539
irls_drs#1_416,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,160,0.3,0.8100747392529873,0.0012573572111404727,29.005413231187823,24.60108577569914
irls_drs#1_417,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,160,0.4,0.8146040073658295,0.0012332098898561136,29.08963001061395,24.685302555125265
irls_drs#1_418,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,160,0.5,0.8174602360997936,0.0012180646723408853,29.14329652511732,24.738969069628638
irls_drs#1_419,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,160,0.6,0.824393244370856,0.001183576539490217,29.268036518849428,24.863709063360744
irls_drs#1_420,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,160,0.7,0.8309678623996127,0.0011532013857784122,29.3809484440076,24.976620988518917
irls_drs#1_421,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,160,0.8,0.8413607002051701,0.0011078610644067077,29.55514700568662,25.150819550197937
irls_drs#1_422,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,160,0.9,0.8523865446465202,0.0010608730795033257,29.743365710171172,25.33903825468249
irls_drs#1_423,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,160,1,0.8634212488714259,0.001017296624423658,29.925523965684174,25.52119651019549
irls_drs#1_424,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,170,0.1,0.8254149191921798,0.0011566805937767426,29.367865507380326,24.963538051891643
irls_drs#1_425,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,170,0.2,0.827427429577932,0.0011500267790552372,29.39292046724203,24.988593011753345
irls_drs#1_426,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,170,0.3,0.8296240733922231,0.0011402458690282279,29.430014924801355,25.025687469312672
irls_drs#1_427,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,170,0.4,0.8330168881145541,0.0011234850131799008,29.49432716512927,25.089999709640587
irls_drs#1_428,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,170,0.5,0.8374263094776676,0.001105000654925095,29.566374645759108,25.162047190270425
irls_drs#1_429,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,170,0.6,0.8430417644105456,0.0010786331059133233,29.67126254273307,25.266935087244388
irls_drs#1_430,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,170,0.7,0.8510039226094905,0.0010401404396096793,29.829080183649083,25.4247527281604
irls_drs#1_431,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,170,0.8,0.8597593064178342,0.0010043568637530505,29.981119481258965,25.57679202577028
irls_drs#1_432,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,170,0.9,0.8681104386724193,0.0009698921132276155,30.13276572162392,25.72843826613523
irls_drs#1_433,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,170,1,0.8771518782180291,0.0009337081778448402,30.297888374260523,25.89356091877184
irls_drs#1_434,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,180,0.1,0.8413997410146871,0.0010444622131807186,29.811072674155564,25.406745218666877
irls_drs#1_435,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,180,0.2,0.8436753534287521,0.001034527282900627,29.852580514874198,25.448253059385507
irls_drs#1_436,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,180,0.3,0.845392105865235,0.001027245213565381,29.883258736504047,25.478931281015363
irls_drs#1_437,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,180,0.4,0.8485831420434469,0.0010129673796251417,29.944045399081322,25.53971794359264
irls_drs#1_438,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,180,0.5,0.8517622132765569,0.0010000420825274179,29.999817241751018,25.595489786262334
irls_drs#1_439,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,180,0.6,0.8561044088361889,0.0009809963432389887,30.08332611492721,25.678998659438523
irls_drs#1_440,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,180,0.7,0.8628035426725323,0.0009527581570522811,30.210173243215998,25.805845787727314
irls_drs#1_441,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,180,0.8,0.8714696168675873,0.0009172819091100559,30.37497171684981,25.970644261361127
irls_drs#1_442,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,180,0.9,0.879387839902619,0.0008858213733135456,30.526538451619523,26.12221099613084
irls_drs#1_443,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,180,1,0.8874799987684864,0.0008542779974317465,30.684007790719377,26.279680335230694
irls_drs#1_444,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,190,0.1,0.855090681057201,0.0009574335101551737,30.188913762892128,25.784586307403444
irls_drs#1_445,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,190,0.2,0.8566358063172108,0.000950696260205704,30.219582144893437,25.815254689404753
irls_drs#1_446,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,190,0.3,0.8591974852139388,0.0009392362289585973,30.27225163825009,25.867924182761406
irls_drs#1_447,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,190,0.4,0.8617139795911694,0.000929634787903719,30.316876328970142,25.91254887348146
irls_drs#1_448,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,190,0.5,0.8654974117607136,0.0009140923444089847,30.39009928290851,25.985771827419825
irls_drs#1_449,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,190,0.6,0.869277588463119,0.00089926430569756,30.461126446008144,26.05679899051946
irls_drs#1_450,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,190,0.7,0.8759473518215092,0.00087138342554158,30.597907049743867,26.193579594255183
irls_drs#1_451,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,190,0.8,0.8826524471198794,0.0008459492733080883,30.72655678311904,26.322229327630357
irls_drs#1_452,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,190,0.9,0.8903012322181387,0.0008170108209608024,30.877721913838098,26.473394458349414
irls_drs#1_453,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,190,1,0.8969422536571994,0.0007935573249648686,31.004216952271154,26.59988949678247
irls_drs#1_454,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,200,0.1,0.8649582121407948,0.0008973646404065296,30.470310473267624,26.06598301777894
irls_drs#1_455,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,200,0.2,0.8674160127524082,0.000885873141431059,30.5262846538277,26.121957198339018
irls_drs#1_456,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,200,0.3,0.8693946797450472,0.0008779963671727927,30.5650728104159,26.160745354927215
irls_drs#1_457,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,200,0.4,0.8725740076504673,0.000864456523379383,30.63256844068753,26.228240985198845
irls_drs#1_458,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,200,0.5,0.8765882688803286,0.00084854406246428,30.713256010914485,26.3089285554258
irls_drs#1_459,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,200,0.6,0.8817850639761662,0.0008295440767738071,30.811605333393377,26.407277877904693
irls_drs#1_460,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,200,0.7,0.887719701874849,0.0008070929928428339,30.930764232063478,26.526436776574794
irls_drs#1_461,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,200,0.8,0.8932365851953359,0.0007865797896691236,31.042572165175983,26.6382447096873
irls_drs#1_462,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,200,0.9,0.8988627906638845,0.0007669083378187746,31.15256540560006,26.748237950111378
irls_drs#1_463,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,200,1,0.9036060314007416,0.000750568250909753,31.246098102217932,26.84177064672925
irls_drs#1_464,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,210,0.1,0.8790287841408714,0.0008261659098729127,30.829327293056078,26.424999837567395
irls_drs#1_465,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,210,0.2,0.8808847486766588,0.0008192143363121868,30.866024561158106,26.461697105669423
irls_drs#1_466,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,210,0.3,0.8827404185099739,0.0008108323146318863,30.910689514113734,26.50636205862505
irls_drs#1_467,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,210,0.4,0.8854961418214866,0.0008009417855317062,30.963990483865643,26.55966302837696
irls_drs#1_468,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,210,0.5,0.8888904285871879,0.0007869460593556656,31.040550350196263,26.63622289470758
irls_drs#1_469,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,210,0.6,0.8925447665597086,0.0007736969024118194,31.11429141888874,26.709963963400057
irls_drs#1_470,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,210,0.7,0.8978560229688437,0.0007555502038197057,31.21736672929885,26.81303927381017
irls_drs#1_471,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,210,0.8,0.9019948251267816,0.0007405500945512991,31.304455582753178,26.900128127264495
irls_drs#1_472,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,210,0.9,0.9061255747422396,0.0007256311730019546,31.392840683240244,26.98851322775156
irls_drs#1_473,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,210,1,0.9099491934759217,0.0007113134024647862,31.479390083109156,27.075062627620472
irls_drs#1_474,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,220,0.1,0.8906194587630414,0.0007660019520657399,31.157701236176585,26.7533737806879
irls_drs#1_475,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,220,0.2,0.8921773939199956,0.0007608142542141864,31.187213592822967,26.782886137334284
irls_drs#1_476,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,220,0.3,0.8942593701829622,0.0007527586033314183,31.233442722044305,26.829115266555622
irls_drs#1_477,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,220,0.4,0.8959050719029368,0.0007471369239538462,31.265997999673175,26.86167054418449
irls_drs#1_478,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,220,0.5,0.8989060802345314,0.0007349671955609501,31.33732044731861,26.932992991829927
irls_drs#1_479,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,220,0.6,0.9023888984213082,0.000722452446340096,31.411907339994684,27.007579884506
irls_drs#1_480,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,220,0.7,0.9066520348588437,0.0007073821158495654,31.50345924286647,27.099131787377786
irls_drs#1_481,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,220,0.8,0.9102680383970188,0.0006941985372143546,31.58516305790512,27.180835602416433
irls_drs#1_482,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,220,0.9,0.9133311815791051,0.000683655175087831,31.65162894357958,27.247301488090898
irls_drs#1_483,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,False,220,1,0.9157356766000074,0.0006757461192693523,31.7021643972431,27.297836941754415
irls_drs#2_484,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,120,0.1,0.6798568773460975,0.0020983023201492966,26.7813193915786,22.376991936089915
irls_drs#2_485,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,120,0.2,0.6814973648569802,0.0020813564268055964,26.816535416336077,22.412207960847393
irls_drs#2_486,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,120,0.3,0.6860479331891198,0.002027092593053964,26.93126413253724,22.526936677048557
irls_drs#2_487,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,120,0.4,0.6893768531977842,0.0019909596440825057,27.00937542850493,22.605047973016248
irls_drs#2_488,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,120,0.5,0.6953468178021189,0.0019241097472721845,27.157701603255457,22.753374147766774
irls_drs#2_489,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,120,0.6,0.7032000438543383,0.0018506851858370622,27.326674514155485,22.9223470586668
irls_drs#2_490,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,120,0.7,0.7134784223654965,0.0017515227104900573,27.565842271863858,23.161514816375174
irls_drs#2_491,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,120,0.8,0.727769011151741,0.0016183999149619265,27.909141530570537,23.504814075081853
irls_drs#2_492,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,120,0.9,0.7454671700645034,0.0014730082365843372,28.31794824716686,23.913620791678177
irls_drs#2_493,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,120,1,0.7701286068496518,0.0012877101760896375,28.90181872293397,24.497491267445287
irls_drs#2_494,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,130,0.1,0.7126710819957944,0.0017369537353784498,27.602117490471045,23.19779003498236
irls_drs#2_495,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,130,0.2,0.7161021703935196,0.0017025482337128873,27.6890057554521,23.284678299963414
irls_drs#2_496,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,130,0.3,0.7196493794345925,0.0016648363955111115,27.786284384446354,23.38195692895767
irls_drs#2_497,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,130,0.4,0.7242751633980846,0.001622778197250485,27.89740835868755,23.493080903198866
irls_drs#2_498,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,130,0.5,0.7313627173073403,0.0015624320665310546,28.061988563980172,23.65766110849149
irls_drs#2_499,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,130,0.6,0.7374404722731754,0.0015072103452007874,28.218261336275003,23.81393388078632
irls_drs#2_500,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,130,0.7,0.7491421380563397,0.0014099563742167752,28.50794324741807,24.103615791929386
irls_drs#2_501,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,130,0.8,0.7625082772371403,0.0013042213006603633,28.846487111338387,24.442159655849704
irls_drs#2_502,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,130,0.9,0.779990236103188,0.0011793896578298376,29.283426849074793,24.87909939358611
irls_drs#2_503,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,130,1,0.8021842243770023,0.00103436946179611,29.853243098303047,25.448915642814363
irls_drs#2_504,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,140,0.1,0.7399324418096563,0.0014445904328102682,28.40255265698534,23.998225201496656
irls_drs#2_505,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,140,0.2,0.7455962556661933,0.0013960875366718878,28.550873499781233,24.146546044292542
irls_drs#2_506,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,140,0.3,0.7477024468761292,0.001377495231783463,28.609098957892186,24.204771502403503
irls_drs#2_507,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,140,0.4,0.7538136823346667,0.0013269638406931234,28.77140911349133,24.367081658002647
irls_drs#2_508,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,140,0.5,0.7570839519089392,0.0012972433621871286,28.8697854285148,24.465457973026115
irls_drs#2_509,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,140,0.6,0.7666466878230509,0.0012248833202685616,29.119052792806357,24.714725337317674
irls_drs#2_510,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,140,0.7,0.777844083960295,0.0011416742071385577,29.424578104755813,25.02025064926713
irls_drs#2_511,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,140,0.8,0.7923423405773763,0.0010442519933353885,29.811946870528022,25.40761941503934
irls_drs#2_512,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,140,0.9,0.8110270298258863,0.0009309581045923029,30.31069862900271,25.906371173514028
irls_drs#2_513,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,140,1,0.8320377283497788,0.0008094488868373216,30.91810569844947,26.513778242960786
irls_drs#2_514,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,150,0.1,0.7738562066517023,0.0011435104178964105,29.41759874420316,25.013271288714478
irls_drs#2_515,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,150,0.2,0.776874353948169,0.0011233492877774228,29.494851857078267,25.090524401589583
irls_drs#2_516,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,150,0.3,0.7807668676134905,0.0010943945969854674,29.60826059725923,25.203933141770545
irls_drs#2_517,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,150,0.4,0.7874567338709151,0.0010485633821173416,29.794053127695925,25.389725672207234
irls_drs#2_518,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,150,0.5,0.7923932566911293,0.0010133628117828235,29.94235037418403,25.538022918695347
irls_drs#2_519,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,150,0.6,0.801266129313994,0.0009531662656315286,30.208313365619766,25.80398591013108
irls_drs#2_520,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,150,0.7,0.8087859914180159,0.0009075447041534247,30.421319731359567,26.016992275870884
irls_drs#2_521,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,150,0.8,0.8228553601487532,0.0008274504818556658,30.822579867973367,26.418252412484684
irls_drs#2_522,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,150,0.9,0.8392745023672025,0.0007340031311236849,31.343020874588095,26.938693419099412
irls_drs#2_523,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,150,1,0.8571020067553473,0.0006416064133078348,31.927313036230778,27.52298558074209
irls_drs#2_524,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,160,0.1,0.7951716144035738,0.0009804429859782485,30.08577656045113,25.681449104962446
irls_drs#2_525,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,160,0.2,0.7985489081749727,0.0009596548007457023,30.178849597643215,25.77452214215453
irls_drs#2_526,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,160,0.3,0.8018115130388446,0.0009383926486553587,30.276154031313567,25.871826575824883
irls_drs#2_527,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,160,0.4,0.8052850352014131,0.0009152503555011891,30.384600937579037,25.980273482090354
irls_drs#2_528,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,160,0.5,0.812310291849409,0.0008742986197169107,30.583402072456032,26.17907461696735
irls_drs#2_529,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,160,0.6,0.8203463797102006,0.0008243683264988158,30.838787028353764,26.43445957286508
irls_drs#2_530,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,160,0.7,0.8305265578014429,0.0007676855842553613,31.14816614580245,26.743838690313765
irls_drs#2_531,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,160,0.8,0.8438616968011987,0.0006911656864551334,31.604178309358474,27.19985085386979
irls_drs#2_532,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,160,0.9,0.8606615106724016,0.0006047059423151104,32.184557636547126,27.780230181058446
irls_drs#2_533,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,160,1,0.8756004657461147,0.0005332276271671154,32.73087357353828,28.3265461180496
irls_drs#2_534,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,170,0.1,0.820722899845824,0.000799159364675231,30.973666070468155,26.569338614979472
irls_drs#2_535,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,170,0.2,0.8242648856801917,0.0007790355246662492,31.084427376871922,26.68009992138324
irls_drs#2_536,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,170,0.3,0.8280018323313182,0.0007581790562029705,31.20228216613764,26.797954710648952
irls_drs#2_537,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,170,0.4,0.8327826645782963,0.0007300986365709291,31.366184625854757,26.961857170366073
irls_drs#2_538,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,170,0.5,0.839460087273712,0.0006931290511321801,31.591858981778778,27.187531526290094
irls_drs#2_539,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,170,0.6,0.8480450600076265,0.0006506312572573759,31.866650764241086,27.462323308752403
irls_drs#2_540,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,170,0.7,0.8578225309406032,0.0006006857843723817,32.21352645798082,27.809199002492132
irls_drs#2_541,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,170,0.8,0.8692742852322131,0.000545498075517882,32.6320677723593,28.227740316870616
irls_drs#2_542,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,170,0.9,0.8830328879812086,0.00048353114727478605,33.155755450476306,28.751427994987623
irls_drs#2_543,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,170,1,0.8957036055579498,0.0004275890718098956,33.68973402886338,29.285406573374686
irls_drs#2_544,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,180,0.1,0.8416985829218993,0.0006802534236700376,31.673292637675896,27.268965182187213
irls_drs#2_545,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,180,0.2,0.8443982513191942,0.0006660904223316723,31.76466810988703,27.360340654398346
irls_drs#2_546,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,180,0.3,0.8488857646463659,0.0006443824007635002,31.908563294503246,27.504235839014562
irls_drs#2_547,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,180,0.4,0.8530945092070161,0.0006211444484825768,32.068073919587356,27.663746464098672
irls_drs#2_548,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,180,0.5,0.859481261691931,0.0005864700062183027,32.31754194063327,27.913214485144586
irls_drs#2_549,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,180,0.6,0.8669682639614934,0.000547836951232222,32.61348678224741,28.209159326758733
irls_drs#2_550,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,180,0.7,0.8763839678784384,0.0005035202706713813,32.979830409722915,28.57550295423423
irls_drs#2_551,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,180,0.8,0.8875862081840944,0.0004511875029981588,33.4564293795668,29.052101924078116
irls_drs#2_552,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,180,0.9,0.8999653930868143,0.0003999832497539519,33.97958195401404,29.575254498525354
irls_drs#2_553,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,180,1,0.9109937744665623,0.00035379354362496485,34.51250096789878,30.108173512410097
irls_drs#2_554,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,190,0.1,0.863408080185153,0.0005506353881434489,32.59135880880299,28.187031353314303
irls_drs#2_555,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,190,0.2,0.8660949288234424,0.0005360702606664751,32.707782852699296,28.303455397210612
irls_drs#2_556,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,190,0.3,0.870679870406702,0.0005137641655632083,32.89236190534616,28.488034449857476
irls_drs#2_557,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,190,0.4,0.8743855855160058,0.0004954506449088162,33.04999601948317,28.645668563994487
irls_drs#2_558,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,190,0.5,0.8797603110955394,0.0004689156875737692,33.28905237696731,28.88472492147863
irls_drs#2_559,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,190,0.6,0.8870578940548224,0.00043520248599301117,33.61308632496542,29.208758869476735
irls_drs#2_560,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,190,0.7,0.8969949372936067,0.00039437410399992284,34.04091610108034,29.63658864559166
irls_drs#2_561,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,190,0.8,0.9074882657041703,0.0003511272369490461,34.54535480993548,30.141027354446802
irls_drs#2_562,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,190,0.9,0.9177955715500599,0.0003106181181064829,35.07773215818731,30.673404702698626
irls_drs#2_563,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,190,1,0.9266593390622427,0.0002768591557406763,35.57741109782878,31.173083642340092
irls_drs#2_564,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,200,0.1,0.8825491490584405,0.00045215714259506023,33.44710604344803,29.042778587959344
irls_drs#2_565,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,200,0.2,0.8861709148868018,0.00043549032622841437,33.61021487756848,29.205887422079797
irls_drs#2_566,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,200,0.3,0.890213839948085,0.00041724789169145265,33.79605849086299,29.391731035374306
irls_drs#2_567,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,200,0.4,0.8936496998946138,0.00040109098260160614,33.96757101793935,29.563243562450662
irls_drs#2_568,3ED3C0E1-4FE0-4238-8112-DDFF9E20B471,irls_drs,True,200,0.5,0.8991785119396676,0.0003792882154415595,34.21030650701401,29.805979051525323
