rec_id,phantom,Algorithm,ideal_measurements,N. angles,p,SSIM,MSE,PSNR [dB],SNR [dB]
irls_drs#2_205,shepp_logan:256,irls_drs,True,200,0.5,0.9003610496069285,0.00015009624302488733,38.23630178202967,26.06386852982366
irls_drs#2_206,shepp_logan:256,irls_drs,True,200,0.6,0.9041166781245465,0.00014526893589266522,38.37827244702275,26.20583919481675
irls_drs#2_207,shepp_logan:256,irls_drs,True,200,0.7,0.9055580600595721,0.00014376245974306656,38.42354505155469,26.25111179934869
irls_drs#2_208,shepp_logan:256,irls_drs,True,200,0.8,0.9061720012279761,0.0001444938876469522,38.401505239617286,26.229071987411285
irls_drs#2_209,shepp_logan:256,irls_drs,True,200,0.9,0.9051922023444864,0.00014956445157288274,38.251716171687434,26.079282919481432
irls_drs#2_210,shepp_logan:256,irls_drs,True,200,1,0.9007199051773106,0.0001620494681076279,37.9035239010725,25.731090648866495
irls_drs#2_211,shepp_logan:256,irls_drs,True,210,0.1,0.9179881716621117,0.00011533476049460554,39.380397819000315,27.207964566794317
irls_drs#2_212,shepp_logan:256,irls_drs,True,210,0.2,0.9196014554878957,0.00011297187623905621,39.470296584136356,27.29786333193036
irls_drs#2_213,shepp_logan:256,irls_drs,True,210,0.3,0.9220768861092282,0.00010952375980951145,39.6049165584835,27.4324833062775
irls_drs#2_214,shepp_logan:256,irls_drs,True,210,0.4,0.9239394493672735,0.00010709231279963961,39.70241702170159,27.52998376949559
irls_drs#2_215,shepp_logan:256,irls_drs,True,210,0.5,0.9237955613551252,0.00010811848328772273,39.661000553187876,27.488567300981877
irls_drs#2_216,shepp_logan:256,irls_drs,True,210,0.6,0.9265389656957748,0.00010488337920560144,39.792933286911214,27.620500034705216
irls_drs#2_217,shepp_logan:256,irls_drs,True,210,0.7,0.9285013247368118,0.00010284439738155458,39.87819362234204,27.70576037013604
irls_drs#2_218,shepp_logan:256,irls_drs,True,210,0.8,0.9303275337476089,0.00010167085506848903,39.92803523940108,27.755601987195078
irls_drs#2_219,shepp_logan:256,irls_drs,True,210,0.9,0.9296181518843591,0.00010516810663069313,39.781159447292126,27.608726195086124
irls_drs#2_220,shepp_logan:256,irls_drs,True,210,1,0.9244090696386379,0.00011663643891860677,39.33165748470612,27.159224232500115
irls_drs#2_221,shepp_logan:256,irls_drs,True,220,0.1,0.9369073819195458,8.599634914037836e-05,40.65519985754613,28.48276660534013
irls_drs#2_222,shepp_logan:256,irls_drs,True,220,0.2,0.936100149851616,8.779786020985258e-05,40.56516068494554,28.39272743273954
irls_drs#2_223,shepp_logan:256,irls_drs,True,220,0.3,0.9388481160809427,8.431739274828702e-05,40.74082831122733,28.568395059021327
irls_drs#2_224,shepp_logan:256,irls_drs,True,220,0.4,0.9401673898818953,8.281723672305704e-05,40.818792642459684,28.646359390253675
irls_drs#2_225,shepp_logan:256,irls_drs,True,220,0.5,0.9409881530486063,8.203860636473871e-05,40.85981725842001,28.68738400621401
irls_drs#2_226,shepp_logan:256,irls_drs,True,220,0.6,0.9418162601151479,8.015626533203718e-05,40.96062525801587,28.788192005809865
irls_drs#2_227,shepp_logan:256,irls_drs,True,220,0.7,0.944950776860223,7.68456341511645e-05,41.14380801136491,28.97137475915891
irls_drs#2_228,shepp_logan:256,irls_drs,True,220,0.8,0.9449465576418532,7.798176393846806e-05,41.080069453460474,28.907636201254473
irls_drs#2_229,shepp_logan:256,irls_drs,True,220,0.9,0.9415019531601017,8.506229549496471e-05,40.70262901573267,28.53019576352667
irls_drs#2_230,shepp_logan:256,irls_drs,True,220,1,0.9365220749620364,9.472615029643567e-05,40.235301122143696,28.062867869937694
mi#1_231,shepp_logan:256,mi,False,120,,0.7110418392587929,0.001988470325548762,27.014808857172703,14.842375604966698
mi#1_232,shepp_logan:256,mi,False,130,,0.721705992941379,0.0018788275214973813,27.26113086796802,15.088697615762015
mi#1_233,shepp_logan:256,mi,False,140,,0.7324979316659324,0.0017930408102219291,27.46409825634421,15.291665004138206
mi#1_234,shepp_logan:256,mi,False,150,,0.7444519975892179,0.0016839883663198607,27.736609131098497,15.564175878892495
mi#1_235,shepp_logan:256,mi,False,160,,0.7498448819332679,0.0016149716370060406,27.918351005774188,15.745917753568186
mi#1_236,shepp_logan:256,mi,False,170,,0.7561354133400578,0.0015457533611012851,28.10859800493875,15.936164752732747
mi#1_237,shepp_logan:256,mi,False,180,,0.7667101032657179,0.0014752617400416012,28.311309205866095,16.138875953660094
mi#1_238,shepp_logan:256,mi,False,190,,0.7757494491101538,0.0013981931701328213,28.544328236351845,16.371894984145843
mi#1_239,shepp_logan:256,mi,False,200,,0.7851425315860918,0.0013453653771926747,28.711597530228087,16.53916427802208
mi#1_240,shepp_logan:256,mi,False,210,,0.7931485693709319,0.001291055941296994,28.890549393987712,16.71811614178171
mi#1_241,shepp_logan:256,mi,False,220,,0.8014543375792681,0.0012412243192086948,29.06149723907504,16.889063986869036
mi#2_242,shepp_logan:256,mi,True,120,,0.6378893871602099,0.0013446932915820214,28.713767617308598,16.541334365102593
mi#2_243,shepp_logan:256,mi,True,130,,0.6591148374754688,0.001191189393613787,29.240191822098026,17.067758569892025
mi#2_244,shepp_logan:256,mi,True,140,,0.6745083828943764,0.0010685750358442236,29.7119497606528,17.539516508446795
mi#2_245,shepp_logan:256,mi,True,150,,0.6970551262339664,0.0009005486812202596,30.45492805427589,18.282494802069888
mi#2_246,shepp_logan:256,mi,True,160,,0.7119943419582888,0.000810653185090284,30.911649065978906,18.739215813772905
mi#2_247,shepp_logan:256,mi,True,170,,0.7298215777327741,0.0006912264789950967,31.603796335772053,19.431363083566048
mi#2_248,shepp_logan:256,mi,True,180,,0.7459772535753068,0.0006135220085246578,32.12169853459594,19.949265282389945
mi#2_249,shepp_logan:256,mi,True,190,,0.7673609641878866,0.0005152326227376267,32.87996646761606,20.707533215410056
mi#2_250,shepp_logan:256,mi,True,200,,0.7839447053747485,0.0004337985373674043,33.62711916624122,21.454685914035217
mi#2_251,shepp_logan:256,mi,True,210,,0.8073512835153711,0.0003588490898549779,34.45088150926613,22.27844825706013
mi#2_252,shepp_logan:256,mi,True,220,,0.8306811737097605,0.00029765883506641284,35.2628122225503,23.090378970344297
irls_cg#1_253,shepp_logan:256,irls_cg,False,120,0.8,0.8218091455258233,0.0012067153106843141,29.183951769467452,17.01151851726145
irls_cg#1_254,shepp_logan:256,irls_cg,False,120,0.9,0.8251167873547443,0.0011985694189008825,29.213368073770848,17.040934821564846
irls_cg#1_255,shepp_logan:256,irls_cg,False,120,1,0.829782307346352,0.001189163593728,29.247583951995768,17.075150699789766
irls_cg#1_256,shepp_logan:256,irls_cg,False,130,0.8,0.8182666091787275,0.0012110684530196154,29.168313086088094,16.99587983388209
irls_cg#1_257,shepp_logan:256,irls_cg,False,130,0.9,0.8217504212521886,0.0012019348186463946,29.201190836392307,17.028757584186305
irls_cg#1_258,shepp_logan:256,irls_cg,False,130,1,0.8258966096016072,0.0011923011731281023,29.23614028734546,17.06370703513946
irls_cg#1_259,shepp_logan:256,irls_cg,False,140,0.8,0.8156817088925089,0.0012232583825518791,29.12481799493181,16.95238474272581
irls_cg#1_260,shepp_logan:256,irls_cg,False,140,0.9,0.8187799908805473,0.001213839789206601,29.1583863060429,16.985953053836898
irls_cg#1_261,shepp_logan:256,irls_cg,False,140,1,0.8224294425882541,0.0012030838507732548,29.197041027856194,17.024607775650193
irls_cg#1_262,shepp_logan:256,irls_cg,False,150,0.8,0.8145061521181188,0.0012312061073921007,29.096692388555013,16.924259136349008
irls_cg#1_263,shepp_logan:256,irls_cg,False,150,0.9,0.8169087815114398,0.0012211602565951824,29.132273385219797,16.9598401330138
irls_cg#1_264,shepp_logan:256,irls_cg,False,150,1,0.8198823627297809,0.0012090109226302879,29.175697755522684,17.003264503316686
irls_cg#1_265,shepp_logan:256,irls_cg,False,160,0.8,0.8131874402755417,0.0012296388815719698,29.102224127617433,16.929790875411427
irls_cg#1_266,shepp_logan:256,irls_cg,False,160,0.9,0.815686945091113,0.0012170323923724347,29.146978624918837,16.974545372712832
irls_cg#1_267,shepp_logan:256,irls_cg,False,160,1,0.8181957274419894,0.001203783242438894,29.19451706672447,17.022083814518464
irls_cg#1_268,shepp_logan:256,irls_cg,False,170,0.8,0.8116989047649521,0.0012378518723541022,29.07331322091479,16.900879968708786
irls_cg#1_269,shepp_logan:256,irls_cg,False,170,0.9,0.8137733895812524,0.001225083476784773,29.118343176081712,16.94590992387571
irls_cg#1_270,shepp_logan:256,irls_cg,False,170,1,0.8160441539160942,0.0012115719327031335,29.166507960963134,16.994074708757132
irls_cg#1_271,shepp_logan:256,irls_cg,False,180,0.8,0.8150335461575727,0.0012105185794287381,29.17028540479617,16.997852152590166
irls_cg#1_272,shepp_logan:256,irls_cg,False,180,0.9,0.8172527043122215,0.00119812153702512,29.214991250334116,17.04255799812811
irls_cg#1_273,shepp_logan:256,irls_cg,False,180,1,0.8192844506729533,0.0011850673802338248,29.26256955956144,17.09013630735544
irls_cg#1_274,shepp_logan:256,irls_cg,False,190,0.8,0.8167766148773562,0.0011912104584834307,29.24011502259151,17.06768177038551
irls_cg#1_275,shepp_logan:256,irls_cg,False,190,0.9,0.8185773553672491,0.0011799088766120997,29.28151531602897,17.109082063822967
irls_cg#1_276,shepp_logan:256,irls_cg,False,190,1,0.8203115778302955,0.0011682206740732896,29.324751122920958,17.152317870714956
irls_cg#1_277,shepp_logan:256,irls_cg,False,200,0.8,0.8187089142291936,0.0011858517660257575,29.259695953060895,17.08726270085489
irls_cg#1_278,shepp_logan:256,irls_cg,False,200,0.9,0.8206238875974068,0.0011743238341689888,29.302121245540395,17.129687993334393
irls_cg#1_279,shepp_logan:256,irls_cg,False,200,1,0.8224245924552298,0.001162530109971676,29.345957899001995,17.17352464679599
irls_cg#1_280,shepp_logan:256,irls_cg,False,210,0.8,0.8189793968788713,0.0011774365604973545,29.290624830679803,17.1181915784738
irls_cg#1_281,shepp_logan:256,irls_cg,False,210,0.9,0.8206095124946496,0.0011671282203388404,29.328814298786018,17.156381046580016
irls_cg#1_282,shepp_logan:256,irls_cg,False,210,1,0.822088265922894,0.0011567689247484892,29.367533867088873,17.19510061488287
irls_cg#1_283,shepp_logan:256,irls_cg,False,220,0.8,0.8220605611820408,0.0011544517454737317,29.376242152911615,17.20380890070561
irls_cg#1_284,shepp_logan:256,irls_cg,False,220,0.9,0.8234633156909755,0.0011453243920531912,29.410714899828537,17.238281647622536
irls_cg#1_285,shepp_logan:256,irls_cg,False,220,1,0.8247349680133532,0.0011367468951481723,29.44336223330778,17.27092898110178
irls_cg#2_286,shepp_logan:256,irls_cg,True,120,0.8,0.9999993626760535,1.083209171077531e-09,89.65287671654218,77.48044346433619
irls_cg#2_287,shepp_logan:256,irls_cg,True,120,0.9,0.9999993243668712,1.21143284099143e-09,89.16700657131332,76.99457331910733
irls_cg#2_288,shepp_logan:256,irls_cg,True,120,1,0.9999998796695877,1.926173063631268e-10,97.15304694779789,84.98061369559188
irls_cg#2_289,shepp_logan:256,irls_cg,True,130,0.8,0.9999994972370297,8.512930040506327e-10,90.69920935636985,78.52677610416384
irls_cg#2_290,shepp_logan:256,irls_cg,True,130,0.9,0.9999994957229511,9.134577510036797e-10,90.39311534715696,78.22068209495097
irls_cg#2_291,shepp_logan:256,irls_cg,True,130,1,0.999999973864705,4.263444624268269e-11,103.70239373476014,91.52996048255415
irls_cg#2_292,shepp_logan:256,irls_cg,True,140,0.8,0.9999993415341624,1.102199043059269e-09,89.57739970369394,77.40496645148794
irls_cg#2_293,shepp_logan:256,irls_cg,True,140,0.9,0.9999994272526368,1.0038455476646053e-09,89.98333102885255,77.81089777664653
irls_cg#2_294,shepp_logan:256,irls_cg,True,140,1,0.9999999646159646,5.797420164711977e-11,102.36765223244313,90.19521898023713
irls_cg#2_295,shepp_logan:256,irls_cg,True,150,0.8,0.9999994797474945,8.256085997193609e-10,90.83225791987196,78.65982466766597
irls_cg#2_296,shepp_logan:256,irls_cg,True,150,0.9,0.9999994772934915,8.134928036391077e-10,90.89646284587785,78.72402959367184
irls_cg#2_297,shepp_logan:256,irls_cg,True,150,1,0.9999998990249438,1.4809441400674574e-10,98.29461322382224,86.12217997161623
irls_cg#2_298,shepp_logan:256,irls_cg,True,160,0.8,0.9999996074197431,5.970091436996558e-10,92.24019017232618,80.06775692012016
irls_cg#2_299,shepp_logan:256,irls_cg,True,160,0.9,0.9999996939278931,4.5162862287235425e-10,93.45218541588524,81.27975216367923
irls_cg#2_300,shepp_logan:256,irls_cg,True,160,1,0.9999998276404642,2.3437723499239176e-10,96.30084573529871,84.1284124830927
irls_cg#2_301,shepp_logan:256,irls_cg,True,170,0.8,0.9999998376723093,2.3899798377629715e-10,96.21605762811369,84.04362437590768
irls_cg#2_302,shepp_logan:256,irls_cg,True,170,0.9,0.9999996151310256,5.585714808302587e-10,92.52921241986667,80.35677916766065
irls_cg#2_303,shepp_logan:256,irls_cg,True,170,1,0.9999998318165715,2.344489579614312e-10,96.29951693198564,84.12708367977963
irls_cg#2_304,shepp_logan:256,irls_cg,True,180,0.8,0.9999998188720495,2.6331137209603405e-10,95.7953038384151,83.6228705862091
irls_cg#2_305,shepp_logan:256,irls_cg,True,180,0.9,0.9999997598349144,3.687485157872613e-10,94.3326971904551,82.16026393824907
irls_cg#2_306,shepp_logan:256,irls_cg,True,180,1,0.9999998983690377,1.4244086669418051e-10,98.46365392486165,86.29122067265564
irls_cg#2_307,shepp_logan:256,irls_cg,True,190,0.8,0.9999997842575249,3.225955800002369e-10,94.91341587333473,82.74098262112872
irls_cg#2_308,shepp_logan:256,irls_cg,True,190,0.9,0.9999996743376642,4.5842649174932995e-10,93.38730293117217,81.21486967896617
irls_cg#2_309,shepp_logan:256,irls_cg,True,190,1,0.9999998907670826,1.381323953522702e-10,98.59704457027247,86.42461131806647
irls_cg#2_310,shepp_logan:256,irls_cg,True,200,0.8,0.9999998699161916,1.763258170311105e-10,97.53684095112563,85.36440769891965
irls_cg#2_311,shepp_logan:256,irls_cg,True,200,0.9,0.9999997708851829,3.19299641202408e-10,94.95801569477786,82.78558244257185
irls_cg#2_312,shepp_logan:256,irls_cg,True,200,1,0.9999999756604222,3.329107712018208e-11,104.7767215318266,92.60428827962059
irls_cg#2_313,shepp_logan:256,irls_cg,True,210,0.8,0.9999998021568742,2.940597340107457e-10,95.31564439940963,83.14321114720363
irls_cg#2_314,shepp_logan:256,irls_cg,True,210,0.9,0.9999998522977055,1.9474876091451334e-10,97.10525296837433,84.93281971616832
irls_cg#2_315,shepp_logan:256,irls_cg,True,210,1,0.9999999335445583,7.509518623924731e-11,101.24387901301242,89.07144576080641
irls_cg#2_316,shepp_logan:256,irls_cg,True,220,0.8,0.9999998467111175,2.2804479333737894e-10,96.41979839014621,84.24736513794019
irls_cg#2_317,shepp_logan:256,irls_cg,True,220,0.9,0.9999998701940773,1.6790048395170682e-10,97.74948052061757,85.57704726841155
irls_cg#2_318,shepp_logan:256,irls_cg,True,220,1,0.9999999526211097,5.5166955124334424e-11,102.58320985757547,90.41077660536948
irls_cg#3_319,shepp_logan:256,irls_cg,False,120,0.7,0.818943547680419,0.001213308655616415,29.160287041793488,16.98785378958749
irls_cg#3_320,shepp_logan:256,irls_cg,False,130,0.7,0.8156904785364952,0.0012193904381653455,29.138572148154182,16.966138895948177
irls_cg#3_321,shepp_logan:256,irls_cg,False,140,0.7,0.8132503739897707,0.0012307642253869403,29.098251358750538,16.92581810654454
irls_cg#3_322,shepp_logan:256,irls_cg,False,150,0.7,0.8121273739019089,0.0012408462130049144,29.06282040404569,16.89038715183969
irls_cg#3_323,shepp_logan:256,irls_cg,False,160,0.7,0.8111515397658114,0.001239571169906224,29.06728533188033,16.894852079674326
irls_cg#3_324,shepp_logan:256,irls_cg,False,170,0.7,0.8099701248112975,0.001248234923554677,29.037036707417506,16.864603455211505
irls_cg#3_325,shepp_logan:256,irls_cg,False,180,0.7,0.8132736022658102,0.001220447309974536,29.13480965514522,16.962376402939217
irls_cg#3_326,shepp_logan:256,irls_cg,False,190,0.7,0.8151973194588621,0.0012015680919885508,29.202516130107572,17.03008287790157
irls_cg#3_327,shepp_logan:256,irls_cg,False,200,0.7,0.8170550705372273,0.001196799434350478,29.21978624742418,17.04735299521818
irls_cg#3_328,shepp_logan:256,irls_cg,False,210,0.7,0.8175370661638542,0.001185952509692721,29.25932701520946,17.086893763003456
irls_cg#3_329,shepp_logan:256,irls_cg,False,220,0.7,0.8206082527031753,0.0011621737433227851,29.34728940684236,17.17485615463636
irls_cg#4_330,shepp_logan:256,irls_cg,True,120,0.7,0.999999677304146,5.698701816525815e-10,92.44224066806726,80.26980741586127
irls_cg#4_331,shepp_logan:256,irls_cg,True,130,0.7,0.9999997196351254,4.6223231524847196e-10,93.3513969571649,81.17896370495887
irls_cg#4_332,shepp_logan:256,irls_cg,True,140,0.7,0.9999994718655363,9.161578104251015e-10,90.3802971160103,78.2078638638043
irls_cg#4_333,shepp_logan:256,irls_cg,True,150,0.7,0.9999994647958581,8.264360112938144e-10,90.82790767038477,78.65547441817878
irls_cg#4_334,shepp_logan:256,irls_cg,True,160,0.7,0.9999995758964988,6.751819998848309e-10,91.70579144366545,79.53335819145946
irls_cg#4_335,shepp_logan:256,irls_cg,True,170,0.7,0.9999996888944918,4.476512559644641e-10,93.4906019267968,81.3181686745908
irls_cg#4_336,shepp_logan:256,irls_cg,True,180,0.7,0.9999997616691894,3.500608729057685e-10,94.55856428597257,82.38613103376656
irls_cg#4_337,shepp_logan:256,irls_cg,True,190,0.7,0.9999997853552386,3.1654861617094983e-10,94.99559580707141,82.82316255486542
irls_cg#4_338,shepp_logan:256,irls_cg,True,200,0.7,0.9999997948016928,2.7350148208347033e-10,95.63040315915819,83.4579699069522
irls_cg#4_339,shepp_logan:256,irls_cg,True,210,0.7,0.999999872180155,1.6399661647642255e-10,97.85165112078994,85.67921786858393
irls_cg#4_340,shepp_logan:256,irls_cg,True,220,0.7,0.9999998478251673,2.032827718429175e-10,96.91899426136176,84.74656100915576
irls_cg#5_341,shepp_logan:256,irls_cg,True,120,0.6,0.9999990454259741,1.723415436878225e-09,87.63610021335319,75.46366696114718
irls_cg#5_342,shepp_logan:256,irls_cg,True,120,0.5,0.9999992698118146,1.2845170207326516e-09,88.91260136659376,76.74016811438776
irls_cg#5_343,shepp_logan:256,irls_cg,True,120,0.4,0.9999993518250712,1.2088443802698385e-09,89.17629604135206,77.00386278914605
irls_cg#5_344,shepp_logan:256,irls_cg,True,120,0.3,0.9999991942495936,1.4135451170721472e-09,88.49690325283574,76.32447000062973
irls_cg#5_345,shepp_logan:256,irls_cg,True,120,0.2,0.999999281112467,1.291488206035703e-09,88.88909555481374,76.71666230260773
irls_cg#5_346,shepp_logan:256,irls_cg,True,120,0.1,0.9999994002096659,9.85702513325976e-10,90.06254136088116,77.89010810867515
irls_cg#5_347,shepp_logan:256,irls_cg,True,130,0.6,0.9999995044952954,8.481425599896244e-10,90.71531143246565,78.54287818025965
irls_cg#5_348,shepp_logan:256,irls_cg,True,130,0.5,0.999999496340774,8.304432450878068e-10,90.80690043149296,78.63446717928696
irls_cg#5_349,shepp_logan:256,irls_cg,True,130,0.4,0.9999994385399678,9.770817639499112e-10,90.10069092221383,77.92825767000781
irls_cg#5_350,shepp_logan:256,irls_cg,True,130,0.3,0.9999992536085953,1.276957334392506e-09,88.93823613110469,76.76580287889868
irls_cg#5_351,shepp_logan:256,irls_cg,True,130,0.2,0.9999993341590095,1.165722035467387e-09,89.33404994048786,77.16161668828184
irls_cg#5_352,shepp_logan:256,irls_cg,True,130,0.1,0.9999992914715236,1.1893087304410966e-09,89.24705393049366,77.07462067828767
irls_cg#5_353,shepp_logan:256,irls_cg,True,140,0.6,0.9999994812901043,9.395217050858656e-10,90.27093182258363,78.09849857037763
irls_cg#5_354,shepp_logan:256,irls_cg,True,140,0.5,0.9999994243286923,9.9160316405346e-10,90.03662096134988,77.86418770914389
irls_cg#5_355,shepp_logan:256,irls_cg,True,140,0.4,0.9999995558786325,7.37427069378383e-10,91.32280924411097,79.15037599190497
irls_cg#5_356,shepp_logan:256,irls_cg,True,140,0.3,0.9999995771966751,7.389397405401508e-10,91.31390976243799,79.14147651023198
irls_cg#5_357,shepp_logan:256,irls_cg,True,140,0.2,0.9999993782527965,1.0756163338791115e-09,89.68342611376492,77.51099286155893
irls_cg#5_358,shepp_logan:256,irls_cg,True,140,0.1,0.9999994672620418,8.844868911687022e-10,90.53308599311958,78.36065274091357
irls_cg#5_359,shepp_logan:256,irls_cg,True,150,0.6,0.999999587631858,6.828398090100291e-10,91.6568116780128,79.4843784258068
irls_cg#5_360,shepp_logan:256,irls_cg,True,150,0.5,0.9999995421337575,8.406760540044513e-10,90.75371322943063,78.58127997722463
irls_cg#5_361,shepp_logan:256,irls_cg,True,150,0.4,0.9999996672205933,5.502856690320088e-10,92.59411797276726,80.42168472056126
irls_cg#5_362,shepp_logan:256,irls_cg,True,150,0.3,0.9999996101589563,6.062762913449047e-10,92.17329414676799,80.00086089456198
irls_cg#5_363,shepp_logan:256,irls_cg,True,150,0.2,0.9999993601429907,1.0493976523421873e-09,89.79059911717606,77.61816586497005
irls_cg#5_364,shepp_logan:256,irls_cg,True,150,0.1,0.9999992805701429,1.1226358841186851e-09,89.49761080033983,77.32517754813384
irls_cg#5_365,shepp_logan:256,irls_cg,True,160,0.6,0.9999996618510054,5.254665371548173e-10,92.79454935566736,80.62211610346138
irls_cg#5_366,shepp_logan:256,irls_cg,True,160,0.5,0.9999995422336319,7.187905853375689e-10,91.43397619880703,79.26154294660104
irls_cg#5_367,shepp_logan:256,irls_cg,True,160,0.4,0.9999995218651173,7.839803294342315e-10,91.05694833904008,78.88451508683406
irls_cg#5_368,shepp_logan:256,irls_cg,True,160,0.3,0.9999996308866171,5.627784264640834e-10,92.49662559153393,80.32419233932794
irls_cg#5_369,shepp_logan:256,irls_cg,True,160,0.2,0.9999995484076822,7.071113689304143e-10,91.50512180116992,79.33268854896393
irls_cg#5_370,shepp_logan:256,irls_cg,True,160,0.1,0.9999996434476222,5.176094750417311e-10,92.85997782338049,80.68754457117448
irls_cg#5_371,shepp_logan:256,irls_cg,True,170,0.6,0.9999996287188163,5.454180088879127e-10,92.63270526402599,80.46027201181998
irls_cg#5_372,shepp_logan:256,irls_cg,True,170,0.5,0.9999994867067824,7.582602101520169e-10,91.20181733100614,79.02938407880013
irls_cg#5_373,shepp_logan:256,irls_cg,True,170,0.4,0.9999997317508841,3.9342831181929584e-10,94.05134390668657,81.87891065448056
irls_cg#5_374,shepp_logan:256,irls_cg,True,170,0.3,0.9999996540638766,5.42903643213164e-10,92.65277243954812,80.48033918734211
irls_cg#5_375,shepp_logan:256,irls_cg,True,170,0.2,0.9999995419795763,7.000208274707813e-10,91.54889038384214,79.37645713163613
irls_cg#5_376,shepp_logan:256,irls_cg,True,170,0.1,0.9999996202791369,5.644723564731479e-10,92.48357321631191,80.3111399641059
irls_cg#5_377,shepp_logan:256,irls_cg,True,180,0.6,0.9999996947678869,4.611996853712069e-10,93.36110997651396,81.18867672430795
irls_cg#5_378,shepp_logan:256,irls_cg,True,180,0.5,0.9999996809483989,4.671163375633435e-10,93.30574942839544,81.13331617618942
irls_cg#5_379,shepp_logan:256,irls_cg,True,180,0.4,0.9999996964184604,4.3648690990491326e-10,93.6002877610803,81.42785450887429
irls_cg#5_380,shepp_logan:256,irls_cg,True,180,0.3,0.999999622573373,5.623423293158836e-10,92.4999922451762,80.32755899297018
irls_cg#5_381,shepp_logan:256,irls_cg,True,180,0.2,0.999999715933394,4.0579425430486836e-10,93.91694106492807,81.74450781272206
irls_cg#5_382,shepp_logan:256,irls_cg,True,180,0.1,0.9999996096197481,5.814782993784493e-10,92.35466488392197,80.18223163171598
irls_cg#5_383,shepp_logan:256,irls_cg,True,190,0.6,0.9999996835698033,4.6555204889489967e-10,93.32031757681138,81.14788432460537
irls_cg#5_384,shepp_logan:256,irls_cg,True,190,0.5,0.9999997796145385,3.190356213886195e-10,94.96160823811675,82.78917498591073
irls_cg#5_385,shepp_logan:256,irls_cg,True,190,0.4,0.9999996721497735,4.686820187279753e-10,93.29121708133337,81.11878382912737
irls_cg#5_386,shepp_logan:256,irls_cg,True,190,0.3,0.9999998360553862,2.39047984211469e-10,96.21514914170773,84.04271588950172
irls_cg#5_387,shepp_logan:256,irls_cg,True,190,0.2,0.9999996548985345,4.785157046539398e-10,93.20103804318437,81.02860479097836
irls_cg#5_388,shepp_logan:256,irls_cg,True,190,0.1,0.9999996554381955,4.709710539646186e-10,93.2700578393213,81.09762458711529
irls_cg#5_389,shepp_logan:256,irls_cg,True,200,0.6,0.9999998256753746,2.3948736643921477e-10,96.20717391771136,84.03474066550537
irls_cg#5_390,shepp_logan:256,irls_cg,True,200,0.5,0.9999997906348312,2.964547259154982e-10,95.28041621984009,83.10798296763409
irls_cg#5_391,shepp_logan:256,irls_cg,True,200,0.4,0.9999997678341437,3.322457490588289e-10,94.78540566960412,82.61297241739811
irls_cg#5_392,shepp_logan:256,irls_cg,True,200,0.3,0.9999997602829456,3.5561910830759904e-10,94.49014911341892,82.31771586121292
irls_cg#5_393,shepp_logan:256,irls_cg,True,200,0.2,0.9999997390514057,3.6659073876760647e-10,94.3581851087661,82.18575185656009
irls_cg#5_394,shepp_logan:256,irls_cg,True,200,0.1,0.9999998662109265,1.8427125657543644e-10,97.3454240262256,85.1729907740196
irls_cg#5_395,shepp_logan:256,irls_cg,True,210,0.6,0.9999997203637365,3.694452587579604e-10,94.32449902548085,82.15206577327484
irls_cg#5_396,shepp_logan:256,irls_cg,True,210,0.5,0.9999997987980592,2.6110844133086466e-10,95.8317908771687,83.6593576249627
irls_cg#5_397,shepp_logan:256,irls_cg,True,210,0.4,0.9999997638029001,3.0909306630939374e-10,95.09910737082745,82.92667411862146
irls_cg#5_398,shepp_logan:256,irls_cg,True,210,0.3,0.9999998248173468,2.3153896554686342e-10,96.35375911350275,84.18132586129674
irls_cg#5_399,shepp_logan:256,irls_cg,True,210,0.2,0.9999997786898135,3.079870986206802e-10,95.11467475432019,82.9422415021142
irls_cg#5_400,shepp_logan:256,irls_cg,True,210,0.1,0.9999997723918703,3.4435944038542566e-10,94.62988006620584,82.45744681399984
irls_cg#5_401,shepp_logan:256,irls_cg,True,220,0.6,0.9999999052980312,1.2461171305501834e-10,99.04441133631286,86.87197808410686
irls_cg#5_402,shepp_logan:256,irls_cg,True,220,0.5,0.9999998317379296,2.3469059804636227e-10,96.29504308349306,84.12260983128705
irls_cg#5_403,shepp_logan:256,irls_cg,True,220,0.4,0.9999998625546933,1.785507069189658e-10,97.48238426006634,85.30995100786032
irls_cg#5_404,shepp_logan:256,irls_cg,True,220,0.3,0.9999998085866211,2.6477689270055604e-10,95.77119918818912,83.59876593598314
irls_cg#5_405,shepp_logan:256,irls_cg,True,220,0.2,0.9999998811946579,1.5199440365862312e-10,98.1817240221919,86.0092907699859
irls_cg#5_406,shepp_logan:256,irls_cg,True,220,0.1,0.999999822859722,2.613613185102283e-10,95.82758687607182,83.65515362386581
irls_cg#6_407,shepp_logan:256,irls_cg,False,120,0.6,nan,nan,nan,nan
